"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Chicago","United States",2022,2022-09-02,"M",14,"Trevor Crabb",1989-09-15,32.9637235,76,"United States","Tri Bourne",1989-06-20,33.2019165,77,"United States","2","Miles Partain",2001-12-18,20.7063655,,"United States","Paul Lotman",1985-11-03,36.8295688,,"United States","3","21-14, 21-18","0:46","Winner's Bracket","Round 3",24,10,3,0.292,0,1,1,4,14,11,2,0.643,1,3,4,8,33,18,7,0.333,0,3,0,8,10,3,4,-0.1,2,4,3,3
"AVP","Chicago","United States",2022,2022-09-02,"M",15,"Andy Benesh",1995-03-14,27.4715948,81,"United States","Miles Evans",1989-11-12,32.8049281,76,"United States","7","Cody Caldwell",1993-03-28,29.431896,,"United States","Ed Ratledge",1976-12-16,45.7111567,80,"United States","15","21-19, 21-17","0:55","Contender's Bracket","Round 1",8,5,2,0.375,0,2,5,0,37,19,4,0.405,0,1,0,15,30,14,8,0.2,1,2,0,4,24,12,4,0.333,0,2,0,4
"AVP","Chicago","United States",2022,2022-09-02,"M",16,"Chase Budinger",1988-05-22,34.2806297,79,"United States","Troy Field",1993-12-21,28.698152,,"United States","6","Andrew Dentler",1989-05-22,33.2813142,,"United States","Skylar del Sol",1990-10-10,31.8959617,,"United States","14","21-19, 21-16","0:41","Contender's Bracket","Round 1",26,20,2,0.692,0,2,3,2,19,9,4,0.263,2,4,0,10,21,11,6,0.238,0,0,3,7,18,10,2,0.444,2,2,0,3
"AVP","Chicago","United States",2022,2022-09-02,"M",17,"Billy Allen",1981-10-15,40.881588,74,"United States","Jeremy Casebeer",1989-01-03,33.6618754,77,"United States","12","John Hyden",1972-10-07,49.9028063,77,"United States","Logan Webber",1995-10-29,26.844627,,"United States","13","23-21, 21-18","0:54","Contender's Bracket","Round 1",25,15,2,0.52,0,1,0,14,23,9,5,0.174,2,7,3,4,19,6,3,0.158,1,1,0,10,28,15,6,0.321,1,4,3,3
"AVP","Chicago","United States",2022,2022-09-02,"M",18,"Hagen Smith",1995-04-10,27.3976728,73,"United States","Jake Dietrich",1988-11-22,33.7768652,77,"Virgin Islands","16","Avery Drost",1986-09-07,35.9863107,77,"United States","Chase Frishman",1991-05-29,31.2635181,72,"United States","8","21-15, 21-19","0:55","Contender's Bracket","Round 1",13,6,3,0.231,2,0,0,11,32,16,4,0.375,0,4,7,4,20,10,5,0.25,1,3,1,2,29,9,8,0.034,1,1,0,14
"AVP","Chicago","United States",2022,2022-09-02,"M",19,"Casey Patterson",1980-04-20,42.3682409,78,"United States","Phil Dalhausser",1980-01-26,42.6009582,81,"United States","5","Andy Benesh",1995-03-14,27.4715948,81,"United States","Miles Evans",1989-11-12,32.8049281,76,"United States","7","20-22, 21-15, 15-12","1:09","Contender's Bracket","Round 2",41,18,6,0.293,2,4,0,14,21,11,3,0.381,2,5,7,4,36,16,10,0.167,1,2,3,4,30,13,5,0.267,0,4,0,12
"AVP","Chicago","United States",2022,2022-09-02,"M",20,"Chase Budinger",1988-05-22,34.2806297,79,"United States","Troy Field",1993-12-21,28.698152,,"United States","6","Chaim Schalk",1986-04-23,36.3613963,77,"Canada","Theo Brunner",1985-03-17,37.4620123,79,"United States","1","21-14, 21-16","0:43","Contender's Bracket","Round 2",17,13,1,0.706,2,0,3,4,20,11,1,0.5,2,5,0,12,28,12,5,0.25,1,2,0,9,13,7,0,0.538,1,5,1,1
"AVP","Chicago","United States",2022,2022-09-02,"M",21,"Dave Palm",1990-10-10,31.8959617,,"United States","Evan Cory",1997-11-14,24.7994524,75,"United States","10","Billy Allen",1981-10-15,40.881588,74,"United States","Jeremy Casebeer",1989-01-03,33.6618754,77,"United States","12","17-21, 21-16, 18-16","1:05","Contender's Bracket","Round 2",31,21,4,0.548,0,0,2,1,20,14,3,0.55,2,6,0,13,36,19,6,0.361,1,2,0,6,24,16,4,0.5,3,6,2,1
"AVP","Chicago","United States",2022,2022-09-02,"M",22,"Hagen Smith",1995-04-10,27.3976728,73,"United States","Jake Dietrich",1988-11-22,33.7768652,77,"Virgin Islands","16","David Lee",1982-03-08,40.4873374,80,"United States","Reid Priddy",1977-10-01,44.9199179,76,"United States","11","21-12, 21-19","0:43","Contender's Bracket","Round 2",28,17,4,0.464,1,0,0,11,14,8,5,0.214,3,3,0,1,17,5,5,0,0,1,5,0,26,13,5,0.308,0,2,0,6
"AVP","Chicago","United States",2022,2022-09-02,"M",23,"Casey Patterson",1980-04-20,42.3682409,78,"United States","Phil Dalhausser",1980-01-26,42.6009582,81,"United States","5","Chase Budinger",1988-05-22,34.2806297,79,"United States","Troy Field",1993-12-21,28.698152,,"United States","6","14-21, 21-17, 15-10","1:08","Contender's Bracket","Round 3",33,20,5,0.455,2,1,0,11,19,9,6,0.158,3,2,2,5,27,15,3,0.444,2,3,6,1,31,17,5,0.387,1,4,0,9
"AVP","Chicago","United States",2022,2022-09-02,"M",24,"Hagen Smith",1995-04-10,27.3976728,73,"United States","Jake Dietrich",1988-11-22,33.7768652,77,"Virgin Islands","16","Dave Palm",1990-10-10,31.8959617,,"United States","Evan Cory",1997-11-14,24.7994524,75,"United States","10","14-21, 21-15, 21-19","1:00","Contender's Bracket","Round 3",27,19,5,0.519,3,3,0,10,34,22,5,0.5,0,4,2,0,33,21,3,0.545,1,2,7,4,18,13,1,0.667,2,6,1,3
"AVP","Chicago","United States",2022,2022-09-02,"M",25,"Casey Patterson",1980-04-20,42.3682409,78,"United States","Phil Dalhausser",1980-01-26,42.6009582,81,"United States","5","Miles Partain",2001-12-18,20.7063655,,"United States","Paul Lotman",1985-11-03,36.8295688,,"United States","3","21-16, 21-15","0:47","Contender's Bracket","Round 4",30,16,4,0.4,0,3,0,10,14,10,3,0.5,2,3,4,3,29,15,5,0.345,0,1,0,6,15,2,6,-0.267,1,3,5,4
"AVP","Chicago","United States",2022,2022-09-02,"M",26,"Hagen Smith",1995-04-10,27.3976728,73,"United States","Jake Dietrich",1988-11-22,33.7768652,77,"Virgin Islands","16","Kyle Friend",1989-01-21,33.6125941,,"United States","Timothy Brewster",2000-03-23,22.4449008,,"United States","9","19-21, 21-18, 15-13","1:11","Contender's Bracket","Round 4",24,14,1,0.542,1,3,3,8,40,24,6,0.45,1,3,2,6,31,20,5,0.484,0,4,5,3,37,19,5,0.378,0,0,0,12
"AVP","Chicago","United States",2022,2022-09-02,"M",27,"Taylor Crabb",1992-01-26,30.6009582,72,"United States","Taylor Sander",1992-03-17,30.4613279,77,"United States","4","Casey Patterson",1980-04-20,42.3682409,78,"United States","Phil Dalhausser",1980-01-26,42.6009582,81,"United States","5","21-16, 21-17","0:45","Semifinals",,26,19,3,0.615,0,1,0,6,12,5,5,0,4,5,2,3,29,15,4,0.379,0,2,0,5,10,4,3,0.1,0,5,6,2
"AVP","Chicago","United States",2022,2022-09-02,"M",28,"Trevor Crabb",1989-09-15,32.9637235,76,"United States","Tri Bourne",1989-06-20,33.2019165,77,"United States","2","Hagen Smith",1995-04-10,27.3976728,73,"United States","Jake Dietrich",1988-11-22,33.7768652,77,"Virgin Islands","16","21-13, 21-11","0:39","Semifinals",,16,9,1,0.5,0,1,1,6,18,15,0,0.833,2,3,5,2,24,15,5,0.417,0,1,0,4,18,4,6,-0.111,0,3,0,3
"AVP","Chicago","United States",2022,2022-09-02,"M",29,"Trevor Crabb",1989-09-15,32.9637235,76,"United States","Tri Bourne",1989-06-20,33.2019165,77,"United States","2","Taylor Crabb",1992-01-26,30.6009582,72,"United States","Taylor Sander",1992-03-17,30.4613279,77,"United States","4","21-18, 19-21, 18-16","1:10","Finals",,25,17,0,0.68,0,0,2,6,43,24,6,0.419,1,2,3,11,41,24,2,0.537,1,0,0,8,31,18,7,0.355,1,7,3,7
"AVP","Chicago","United States",2022,2022-09-02,"W",1,"Kelley Kolinske",1992-05-03,30.3326489,74,"United States","Sara Hughes",1995-02-14,27.5482546,70,"United States","1","Delaney Mewhirter",1995-08-16,27.0472279,70,"United States","Kelly Reeves",1992-04-08,30.4010951,72,"United States","16","21-15, 21-12","0:42","Winner's Bracket","Round 1",30,18,3,0.5,0,3,1,8,25,11,1,0.4,1,1,0,14,20,5,3,0.1,2,0,0,8,42,11,8,0.071,0,1,0,13
"AVP","Chicago","United States",2022,2022-09-02,"W",2,"Emily Stockman",1988-06-06,34.2395619,72,"United States","Megan Kraft",2002-09-27,19.9315537,72,"United States","9","Geena Urango",1989-08-02,33.0841889,71,"United States","Lauren Fendrick",1982-03-20,40.4544832,75,"United States","8","21-18, 14-21, 15-12","0:59","Winner's Bracket","Round 1",21,8,1,0.333,2,5,0,14,41,22,4,0.439,2,0,2,5,29,14,5,0.31,3,3,0,16,35,18,5,0.371,1,2,1,3
"AVP","Chicago","United States",2022,2022-09-02,"W",3,"Sarah Pavan",1986-08-16,36.0465435,77,"Canada","Tina Graudina",1998-03-09,24.4845996,71,"Latvia","5","Carly Kan",1995-01-16,27.6276523,,"United States","Kaitlyn Malaney",1992-03-03,30.4996578,,"United States","12","21-14, 17-21, 33-31","1:10","Winner's Bracket","Round 1",39,25,2,0.59,1,2,3,3,44,28,3,0.568,2,4,0,16,50,29,5,0.48,4,3,1,10,35,20,6,0.4,0,1,1,13
"AVP","Chicago","United States",2022,2022-09-02,"W",4,"Betsi Flint",1992-08-13,30.0533881,70,"United States","Kelly Cheng",1995-09-18,26.9568789,74,"United States","4","Carly Skjodt",1997-06-21,25.1991786,73,"United States","Molly Turner",1996-06-23,26.1930185,,"United States","13","21-15, 21-19","0:41","Winner's Bracket","Round 1",15,10,2,0.533,1,2,0,12,30,22,1,0.7,2,2,2,3,20,11,0,0.55,2,1,0,2,24,12,2,0.417,1,4,0,5
"AVP","Chicago","United States",2022,2022-09-02,"W",5,"Brandie Wilkerson",1992-07-01,30.1711157,70,"Canada","Melissa Humana-Paredes",1992-10-10,29.8945927,69,"Canada","3","Karolina Marciniak",1988-03-18,34.45859,71,"Poland","Kimberly Hildreth",1991-01-21,31.613963,,"United States","14","22-20, 21-18","0:44","Winner's Bracket","Round 1",21,17,1,0.762,1,2,4,2,27,14,4,0.37,0,2,0,13,22,14,2,0.545,2,1,2,1,29,12,5,0.241,0,2,0,9
"AVP","Chicago","United States",2022,2022-09-02,"W",6,"Kristen Nuss",1997-12-16,24.7118412,,"United States","Taryn Kloth",1997-04-10,25.3963039,76,"United States","6","Emily Day",1987-08-09,35.0663929,73,"United States","Savvy Simo",1998-09-08,23.9835729,,"United States","11","21-17, 28-26","0:53","Winner's Bracket","Round 1",23,13,2,0.478,1,3,0,14,33,18,2,0.485,2,4,3,2,28,14,3,0.393,3,5,1,0,30,13,4,0.3,2,3,0,19
"AVP","Chicago","United States",2022,2022-09-02,"W",7,"Corinne Quiggle",1997-05-11,25.3114305,70,"United States","Sarah Schermerhorn",1988-11-23,33.7741273,,"United States","10","Larissa Maestrini",1982-04-14,40.386037,69,"Brazil","Liliane Maestrini",1987-10-26,34.8528405,73,"Brazil","7","21-19, 21-19","0:43","Winner's Bracket","Round 1",21,15,0,0.714,2,6,0,13,26,17,3,0.538,0,4,3,3,29,16,5,0.379,0,2,0,6,16,9,0,0.563,0,1,0,6
