"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",11,"Hannes Brinkborg",1978-07-09,24.9034908,78,"Sweden","Mattias Magnusson",1976-04-23,27.1129363,75,"Sweden","Q25","Mike Frederiksson",1981-08-15,21.8015058,76,"Sweden","Stefan Gunnarsson",1982-06-29,20.9308693,80,"Sweden",,"21-19, 17-21, 15-6","0:50","Country Quota Matches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",12,"Magnus Emmens",1971-03-10,32.2354552,,"Sweden","Magnus Willner",1974-12-30,28.4271047,,"Sweden","Q40","Mikael Oestberg",1974-12-30,28.4271047,72,"Sweden","Staffan Sahlberg",1977-12-13,25.4729637,,"Sweden",,"21-19, 18-21, 15-10","0:52","Country Quota Matches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",13,"Andreas Gilbertsson",1976-07-28,26.8501027,,"Sweden","Robert Svensson",1976-03-26,27.1895962,74,"Sweden","Q31","Johan Rininsland",1974-05-06,29.0787132,77,"Sweden","Robert Frisk",1972-09-16,30.7132101,,"Sweden",,"21-15, 21-16","0:39","Country Quota Matches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",14,"Julius Brink",1982-07-06,20.9117043,73,"Germany","Kjell Schneider",1976-10-04,26.6639288,78,"Germany","19, Q8","David Klemperer",1980-06-22,22.9486653,74,"Germany","Niklas Rademacher",1982-03-03,21.2539357,81,"Germany",,"21-16, 22-20","0:45","Country Quota Matches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",1,"Franco Neto",2066-11-11,36.5612594,76,"Brazil","Harley Marques",1974-07-06,28.9117043,76,"Brazil","8, Q1","Giannis Charitonidis",,,,"Greece","Ilias Arabatzis",2067-07-01,35.926078,75,"Greece","Q64","21-18, 21-10","0:35","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",2,"Ron Andelhof",1978-01-26,25.3524983,74,"Belgium","Ward Coucke",1981-10-08,21.6536619,76,"Belgium","Q32","Andreas Olesen",1977-03-20,26.2067077,73,"Denmark","Bo Soderberg",1977-05-06,26.0780287,77,"Denmark","Q33","21-12, 21-18","0:39","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",3,"Jarle Huseby",1973-11-11,29.5605749,76,"Norway","Tarjei Skarlund",1978-11-06,24.5749487,75,"Norway","Q17","Fabio Galli",1969-12-10,33.4811773,75,"Italy","Riccardo Fenili",1975-10-06,27.6605065,76,"Italy","Q48","21-18, 14-21, 15-12","1:11","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",4,"Gijs Ronnes",1977-06-10,25.982204,73,"Netherlands","Jochem De Gruijter",1978-04-18,25.1279945,78,"Netherlands","Q16","Allister Lyne",1975-01-05,28.4106776,,"Australia","Paul Bourne",,,,"Australia","Q49","23-21, 18-21, 15-7","0:56","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",5,"Guilherm Deulofeu",1972-05-22,31.0335387,74,"France","Ogier Molinier",1976-10-15,26.6338125,78,"France","Q9","Greg Jury",1974-03-20,29.2073922,74,"Australia","Oliver Cole",1976-07-23,26.8637919,,"Australia","Q56","19-21, 21-9, 15-7","0:50","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",6,"Ivaylo Gavrilov",1970-12-30,32.4271047,78,"Bulgaria","Vladislav Todorov",1970-01-02,33.4182067,73,"Bulgaria","31, Q24","Michal Palinek",2067-08-10,35.816564,75,"Czech Republic","Stepan Smrcka",1981-08-03,21.83436,,"Czech Republic","Q41","15-21, 27-25, 15-9","1:03","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",7,"Hannes Brinkborg",1978-07-09,24.9034908,78,"Sweden","Mattias Magnusson",1976-04-23,27.1129363,75,"Sweden","Q25","Magnus Emmens",1971-03-10,32.2354552,,"Sweden","Magnus Willner",1974-12-30,28.4271047,,"Sweden","Q40","21-13, 21-17","0:39","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",8,"Julius Brink",1982-07-06,20.9117043,73,"Germany","Kjell Schneider",1976-10-04,26.6639288,78,"Germany","19, Q8","Ramon Hernandez",1972-07-16,30.8829569,75,"Puerto Rico","Raul Papaleo",1971-10-11,31.6468172,73,"Puerto Rico","Q57","21-16, 21-16","0:40","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",9,"Mikhail Kouchnerev",1972-06-27,30.934976,76,"Russia","Sergey Sayfulin",2068-05-27,35.0198494,78,"Russia","Q5","Michal Litva",1975-09-10,27.7316906,77,"Slovak Republic","Radoslav Dvorsky",1975-09-24,27.6933607,75,"Slovak Republic","Q60","21-19, 21-18","0:41","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",10,"Sergiy Rasputniy",1980-06-03,23.0006845,,"Ukraine","Vitaliy Stadnikov",1975-02-02,28.3340178,74,"Ukraine","Q28","Masahiro Hirano",1977-12-17,25.4620123,,"Japan","Tatsuo Yamamoto",1976-05-25,27.0253251,,"Japan","Q37","21-18, 21-19","0:42","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",11,"Dmitri Barsouk",1980-01-20,23.3702943,75,"Russia","Roman Arkaev",1973-11-02,29.5852156,77,"Russia","29, Q21","Hayden Jones",1974-11-14,28.5530459,78,"New Zealand","Kirk Pitman",1981-12-13,21.4729637,76,"New Zealand","Q44","18-21, 21-17, 15-7","0:53","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",12,"Francisco Rodriguez Herrera",1980-09-25,22.6885695,74,"Spain","Yoyi Rodriguez",1971-02-17,32.29295,73,"Spain","Q12","Bjorn De Greef",1978-12-12,24.476386,75,"Belgium","Gunther Desmedt",1976-03-13,27.2251882,70,"Belgium","Q53","21-13, 21-13","0:36","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",13,"Espen Goranson",2068-07-15,34.8856947,78,"Norway","Kjell Goranson",1970-12-13,32.4736482,76,"Norway","Q13","Brian Hiebert",1979-11-01,23.5893224,,"Canada","Josh Binstock",1981-01-12,22.3901437,77,"Canada","Q52","21-16, 22-20","0:54","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",14,"Alexandr Dyachenko",1980-10-23,22.6119097,77,"Kazakhstan","Oleksiy Kulinich",1980-05-18,23.0444901,76,"Kazakhstan","Q45","Joel Sotelo",1970-07-13,32.8925394,75,"Mexico","Jose Luis Martell",1976-10-21,26.6173854,77,"Mexico","Q20","19-21, 21-17, 15-13","0:55","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",15,"Pavel Karpukhin",1978-04-03,25.1690623,76,"Russia","Vladimir Kostioukov",2052-10-11,50.6447639,70,"Russia","Q29","Hayato Kirihara",1971-09-07,31.7399042,,"Japan","Shinya Hata",1979-12-06,23.4934976,73,"Japan","Q36","21-17, 23-21","0:43","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",16,"Andrea Raffaelli",1969-12-19,33.4565366,74,"Italy","Maurizio Pimponi",1970-09-01,32.7556468,75,"Italy","22, Q4","Jan Majercak",1970-08-21,32.7857632,,"Slovak Republic","Karol Sramek",1977-01-15,26.3819302,,"Slovak Republic","Q61","21-15, 21-19","0:40","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",17,"Julien Prosser",1972-06-11,30.9787817,76,"Australia","Mark Williams",1979-01-27,24.3504449,79,"Australia","23, Q3","Athanasios Panousos",,,,"Greece","Petros Mylonas",,,,"Greece","Q62","21-12, 21-14","0:32","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",18,"Juan Rodriguez Ibarra",1969-05-30,34.0123203,76,"Mexico","Tomas Hernandez",1977-08-29,25.7631759,74,"Mexico","Q35","Linyin Xu",1986-03-20,17.2073922,79,"China","Qiang Xu",1978-11-24,24.5256674,76,"China","Q30","21-14, 25-23","0:44","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",19,"Dmytro Khudoley",1982-01-30,21.3415469,76,"Ukraine","Mykola Babich",1980-10-16,22.6310746,78,"Ukraine","Q19","Jacques Kempenaers",2064-11-19,38.5379877,77,"Belgium","Wout Wijsmans",1971-10-30,31.5947981,,"Belgium","Q46","21-19, 21-18","0:44","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",20,"Emiel Boersma",1980-08-25,22.7734428,81,"Netherlands","Max Backer",1976-07-22,26.8665298,79,"Netherlands","Q14","Grga Trimcevski",1980-04-03,23.1676934,73,"Croatia","Kresimir Peric",1976-05-18,27.0444901,77,"Croatia","Q51","21-16, 21-19","0:36","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",21,"Haroldas Cyvas",1972-09-04,30.7460643,,"Lithuania","Marius Vasiliauskas",1974-05-03,29.0869268,,"Lithuania","Q54","Andrea Tomatis",1978-04-09,25.1526352,78,"Italy","Eugenio Amore",1972-02-17,31.2936345,76,"Italy","Q11","26-24, 18-21, 15-13","0:56","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",22,"Bernhard Strauss",1975-05-28,28.019165,74,"Austria","Florian Gosch",1980-08-16,22.7980835,77,"Austria","Q22","Alexander Shapranovich",1983-04-02,20.1724846,,"Israel","Timour Petreaev",1977-10-27,25.6016427,,"Israel","Q43","21-18, 21-12","0:39","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",23,"Kevin Ces",1980-07-21,22.8692676,76,"France","Yannick Salvetti",1980-08-04,22.8309377,78,"France","Q27","Chicheng Zhao",1982-01-30,21.3415469,,"China","Li Hua",1977-04-29,26.0971937,,"China","Q38","21-18, 21-15","0:39","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",24,"Javier Bosma",1969-11-06,33.5742642,75,"Spain","Pablo Herrera",1982-06-29,20.9308693,76,"Spain","28, Q6","Brendan Rooney",,,,"United States","Pete DiVenere",1971-02-27,32.2655715,74,"United States","Q59","21-11, 21-10","0:37","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",25,"Katsuhiro Shiratori",1976-10-29,26.5954825,75,"Japan","Satoshi Watanabe",1975-08-01,27.8412047,76,"Japan","Q7","Dimitrios Nerantzis",1977-06-02,26.0041068,,"Greece","Spiros Karachalios",,,,"Greece","Q58","21-15, 21-16","0:37","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",26,"Philipp Reinmann",1979-02-14,24.3011636,75,"Switzerland","Tino Schutz",1978-05-22,25.0349076,75,"Switzerland","Q39","Mikko Esko",1978-09-03,24.7501711,,"Finland","Toni Tuominen",1976-03-19,27.2087611,77,"Finland","Q26","21-14, 13-21, 15-13","0:46","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",27,"Kristjan Kais",1976-03-03,27.2525667,74,"Estonia","Rivo Vesik",1980-07-15,22.8856947,78,"Estonia","30, Q23","Mario Silva",1980-06-23,22.9459274,76,"Angola","Miguel Xisto",2064-04-17,39.1293634,77,"Portugal","Q42","21-13, 21-15","0:34","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",28,"Djordje Ljubicic",1972-03-01,31.2580424,74,"Canada","Michael Slean",1975-08-07,27.8247775,73,"Canada","Q10","Asaf Alkobi",1981-10-15,21.6344969,,"Israel","Ofir Alkobi",1977-12-12,25.4757016,,"Israel","Q55","21-17, 21-17","0:42","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",29,"Jose Pedrosa",1978-02-28,25.2621492,74,"Portugal","Nelson Brizida",1982-04-20,21.1225188,76,"Portugal","Q15","Damian Lisiecki",1975-09-22,27.6988364,74,"Poland","Daniel Plinski",1978-12-10,24.4818617,,"Poland","Q50","14-21, 21-17, 15-13","0:47","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",30,"Peter Gartmayer",1978-02-25,25.2703628,76,"Austria","Robert Nowotny",1974-01-27,29.3497604,73,"Austria","Q18","Alexei Verbov",1982-01-31,21.338809,,"Russia","Anton Kulikovsky",1982-03-04,21.2511978,,"Russia","Q47","21-11, 21-15","0:29","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",31,"Andreas Gilbertsson",1976-07-28,26.8501027,,"Sweden","Robert Svensson",1976-03-26,27.1895962,74,"Sweden","Q31","Kentaro Asahi",1975-09-19,27.70705,78,"Japan","Koichi Nishimura",1973-06-30,29.927447,69,"Japan","Q34","23-21, 21-13","0:44","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",32,"Antonio Cotrino",1976-11-25,26.5215606,79,"Spain","John Garcia-Thompson",1979-06-08,23.9890486,75,"England","25, Q2","Dimitrios Kelepouris",1976-12-19,26.4558522,79,"Greece","Konstantinos Aggelidis",1973-03-19,30.2094456,,"Greece","Q63","21-13, 21-11","0:34","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",33,"Franco Neto",2066-11-11,36.5612594,76,"Brazil","Harley Marques",1974-07-06,28.9117043,76,"Brazil","8, Q1","Ron Andelhof",1978-01-26,25.3524983,74,"Belgium","Ward Coucke",1981-10-08,21.6536619,76,"Belgium","Q32","21-16, 21-12","0:37","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",34,"Gijs Ronnes",1977-06-10,25.982204,73,"Netherlands","Jochem De Gruijter",1978-04-18,25.1279945,78,"Netherlands","Q16","Jarle Huseby",1973-11-11,29.5605749,76,"Norway","Tarjei Skarlund",1978-11-06,24.5749487,75,"Norway","Q17","21-18, 15-21, 16-14","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",35,"Ivaylo Gavrilov",1970-12-30,32.4271047,78,"Bulgaria","Vladislav Todorov",1970-01-02,33.4182067,73,"Bulgaria","31, Q24","Guilherm Deulofeu",1972-05-22,31.0335387,74,"France","Ogier Molinier",1976-10-15,26.6338125,78,"France","Q9","21-16, 23-21","0:40","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",36,"Julius Brink",1982-07-06,20.9117043,73,"Germany","Kjell Schneider",1976-10-04,26.6639288,78,"Germany","19, Q8","Hannes Brinkborg",1978-07-09,24.9034908,78,"Sweden","Mattias Magnusson",1976-04-23,27.1129363,75,"Sweden","Q25","21-15, 21-19","0:39","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",37,"Sergiy Rasputniy",1980-06-03,23.0006845,,"Ukraine","Vitaliy Stadnikov",1975-02-02,28.3340178,74,"Ukraine","Q28","Mikhail Kouchnerev",1972-06-27,30.934976,76,"Russia","Sergey Sayfulin",2068-05-27,35.0198494,78,"Russia","Q5","17-21, 21-18, 16-14","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",38,"Dmitri Barsouk",1980-01-20,23.3702943,75,"Russia","Roman Arkaev",1973-11-02,29.5852156,77,"Russia","29, Q21","Francisco Rodriguez Herrera",1980-09-25,22.6885695,74,"Spain","Yoyi Rodriguez",1971-02-17,32.29295,73,"Spain","Q12","13-21, 21-8, 16-14","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",39,"Alexandr Dyachenko",1980-10-23,22.6119097,77,"Kazakhstan","Oleksiy Kulinich",1980-05-18,23.0444901,76,"Kazakhstan","Q45","Espen Goranson",2068-07-15,34.8856947,78,"Norway","Kjell Goranson",1970-12-13,32.4736482,76,"Norway","Q13","21-19, 21-16","0:43","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",40,"Andrea Raffaelli",1969-12-19,33.4565366,74,"Italy","Maurizio Pimponi",1970-09-01,32.7556468,75,"Italy","22, Q4","Pavel Karpukhin",1978-04-03,25.1690623,76,"Russia","Vladimir Kostioukov",2052-10-11,50.6447639,70,"Russia","Q29","21-14, 21-17","0:37","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",41,"Julien Prosser",1972-06-11,30.9787817,76,"Australia","Mark Williams",1979-01-27,24.3504449,79,"Australia","23, Q3","Juan Rodriguez Ibarra",1969-05-30,34.0123203,76,"Mexico","Tomas Hernandez",1977-08-29,25.7631759,74,"Mexico","Q35","21-16, 21-15","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",42,"Emiel Boersma",1980-08-25,22.7734428,81,"Netherlands","Max Backer",1976-07-22,26.8665298,79,"Netherlands","Q14","Dmytro Khudoley",1982-01-30,21.3415469,76,"Ukraine","Mykola Babich",1980-10-16,22.6310746,78,"Ukraine","Q19","21-16, 22-20","0:42","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",43,"Haroldas Cyvas",1972-09-04,30.7460643,,"Lithuania","Marius Vasiliauskas",1974-05-03,29.0869268,,"Lithuania","Q54","Bernhard Strauss",1975-05-28,28.019165,74,"Austria","Florian Gosch",1980-08-16,22.7980835,77,"Austria","Q22","21-12, 24-26, 15-13","0:58","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Rhodes","Greece",2003,2003-06-04,"M",44,"Javier Bosma",1969-11-06,33.5742642,75,"Spain","Pablo Herrera",1982-06-29,20.9308693,76,"Spain","28, Q6","Kevin Ces",1980-07-21,22.8692676,76,"France","Yannick Salvetti",1980-08-04,22.8309377,78,"France","Q27","21-17, 21-15","0:39","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
