"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Austin","United States",2022,2022-05-06,"M",11,"Chaim Schalk",1986-04-23,36.0355921,77,"Canada","Theo Brunner",1985-03-17,37.1362081,79,"United States","3","Billy Allen",1981-10-15,40.5557837,74,"United States","Jeremy Casebeer",1989-01-03,33.3360712,77,"United States","6","21-19, 21-14","0:39","Winner's Bracket","Round 2",16,11,3,0.5,1,0,0,9,17,10,3,0.412,2,3,6,0,12,6,1,0.417,0,2,0,5,31,17,7,0.323,0,7,5,0
"AVP","Austin","United States",2022,2022-05-06,"M",12,"Andy Benesh",1995-03-14,27.1457906,81,"United States","Phil Dalhausser",1980-01-26,42.275154,81,"United States","2","Taylor Crabb",1992-01-26,30.275154,72,"United States","Taylor Sander",1992-03-17,30.1355236,77,"United States","7","21-18, 18-21, 15-12","1:08","Winner's Bracket","Round 2",40,22,0,0.55,1,2,3,11,20,12,1,0.55,3,1,1,9,34,17,5,0.353,3,2,1,17,38,24,3,0.553,3,6,0,11
"AVP","Austin","United States",2022,2022-05-06,"M",13,"Chase Budinger",1988-05-22,33.9548255,79,"United States","Troy Field",1993-12-21,28.3723477,,"United States","4","Trevor Crabb",1989-09-15,32.6379192,76,"United States","Tri Bourne",1989-06-20,32.8761123,77,"United States","1","21-18, 21-14","0:45","Winner's Bracket","Round 3",23,14,4,0.435,0,3,5,3,16,11,1,0.625,5,3,0,10,30,14,7,0.233,0,0,0,4,7,3,1,0.286,1,4,2,3
"AVP","Austin","United States",2022,2022-05-06,"M",14,"Andy Benesh",1995-03-14,27.1457906,81,"United States","Phil Dalhausser",1980-01-26,42.275154,81,"United States","2","Chaim Schalk",1986-04-23,36.0355921,77,"Canada","Theo Brunner",1985-03-17,37.1362081,79,"United States","3","21-17, 21-14","0:44","Winner's Bracket","Round 3",34,19,4,0.441,2,2,0,7,16,13,3,0.625,0,2,2,11,30,12,5,0.233,1,0,0,7,11,5,0,0.455,0,2,1,1
"AVP","Austin","United States",2022,2022-05-06,"M",15,"Avery Drost",1986-09-07,35.6605065,77,"United States","Eric Beranek",1996-07-21,25.7905544,,"United States","10","Lev Priima",1990-07-25,31.7809719,,"United States","Silila Tucker",1995-03-22,27.1238877,,"United States","15","15-21, 21-12, 15-12","1:08","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Austin","United States",2022,2022-05-06,"M",16,"Paul Lotman",1985-11-03,36.5037645,,"United States","Skylar del Sol",1990-10-10,31.5701574,,"United States","11","Jeff Samuels",1986-06-01,35.9288159,,"United States","Raffe Paulis",1986-05-13,35.980835,74,"United States","14","21-15, 21-14","0:43","Contender's Bracket","Round 1",17,10,2,0.471,4,2,3,2,22,13,3,0.455,0,2,0,4,14,7,4,0.214,0,3,1,0,26,13,6,0.269,0,1,0,8
"AVP","Austin","United States",2022,2022-05-06,"M",17,"Piotr Marciniak",1986-10-01,35.5947981,78,"Poland","Tim Bomgren",1987-06-01,34.9295003,76,"United States","12","Dave Palm",1990-10-10,31.5701574,,"United States","Roberto Rodriguez",1986-08-08,35.742642,75,"Puerto Rico","13","20-22, 21-17, 15-13","1:12","Contender's Bracket","Round 1",31,17,6,0.355,1,3,5,10,37,16,4,0.324,2,2,0,11,22,12,3,0.409,0,6,4,4,47,22,8,0.298,1,1,0,17
"AVP","Austin","United States",2022,2022-05-06,"M",18,"Billy Kolinske",1986-08-06,35.7481177,78,"United States","Evan Cory",1997-11-14,24.4736482,75,"United States","9","Caleb Kwekel",2002-07-27,19.7754962,,"United States","Marty Lorenz",1990-12-28,31.3538672,77,"United States","16","21-17, 21-17","0:47","Contender's Bracket","Round 1",17,10,2,0.471,0,0,4,0,21,15,2,0.619,2,2,0,16,33,15,7,0.242,0,2,0,8,21,12,3,0.429,0,3,1,0
"AVP","Austin","United States",2022,2022-05-06,"M",19,"Avery Drost",1986-09-07,35.6605065,77,"United States","Eric Beranek",1996-07-21,25.7905544,,"United States","10","Casey Patterson",1980-04-20,42.0424367,78,"United States","Ed Ratledge",1976-12-16,45.3853525,80,"United States","5","21-17, 18-21, 15-10","1:07","Contender's Bracket","Round 2",44,23,9,0.318,0,4,2,4,30,18,4,0.467,0,0,0,20,29,12,3,0.31,0,2,0,13,33,17,4,0.394,0,2,4,5
"AVP","Austin","United States",2022,2022-05-06,"M",20,"John Hyden",1972-10-07,49.5770021,77,"United States","Logan Webber",1995-10-29,26.5188227,,"United States","8","Paul Lotman",1985-11-03,36.5037645,,"United States","Skylar del Sol",1990-10-10,31.5701574,,"United States","11","21-16, 21-16","0:42","Contender's Bracket","Round 2",21,12,5,0.333,0,0,0,9,18,14,1,0.722,0,2,3,4,24,12,5,0.292,0,4,3,0,25,11,5,0.24,1,2,0,7
"AVP","Austin","United States",2022,2022-05-06,"M",21,"Taylor Crabb",1992-01-26,30.275154,72,"United States","Taylor Sander",1992-03-17,30.1355236,77,"United States","7","Piotr Marciniak",1986-10-01,35.5947981,78,"Poland","Tim Bomgren",1987-06-01,34.9295003,76,"United States","12","21-19, 25-23","0:49","Contender's Bracket","Round 2",28,17,2,0.536,0,0,0,15,25,17,2,0.6,0,2,2,1,21,15,2,0.619,1,3,1,2,37,19,3,0.432,0,2,0,13
"AVP","Austin","United States",2022,2022-05-06,"M",22,"Billy Kolinske",1986-08-06,35.7481177,78,"United States","Evan Cory",1997-11-14,24.4736482,75,"United States","9","Billy Allen",1981-10-15,40.5557837,74,"United States","Jeremy Casebeer",1989-01-03,33.3360712,77,"United States","6","21-19, 26-24","0:59","Contender's Bracket","Round 2",34,16,6,0.294,0,0,8,2,19,15,2,0.684,0,2,0,7,33,15,9,0.182,0,1,0,10,24,16,6,0.417,0,0,3,1
"AVP","Austin","United States",2022,2022-05-06,"M",23,"John Hyden",1972-10-07,49.5770021,77,"United States","Logan Webber",1995-10-29,26.5188227,,"United States","8","Avery Drost",1986-09-07,35.6605065,77,"United States","Eric Beranek",1996-07-21,25.7905544,,"United States","10","21-16, 21-14","0:41","Contender's Bracket","Round 3",19,9,2,0.368,0,1,0,16,29,20,2,0.621,0,7,5,0,30,9,10,-0.033,1,0,0,0,14,6,3,0.214,1,0,0,14
"AVP","Austin","United States",2022,2022-05-06,"M",24,"Taylor Crabb",1992-01-26,30.275154,72,"United States","Taylor Sander",1992-03-17,30.1355236,77,"United States","7","Billy Kolinske",1986-08-06,35.7481177,78,"United States","Evan Cory",1997-11-14,24.4736482,75,"United States","9","21-11, 23-21","0:45","Contender's Bracket","Round 3",32,16,4,0.375,0,1,0,13,19,11,3,0.421,3,4,5,2,22,11,4,0.318,0,1,2,3,22,9,5,0.182,0,3,0,8
"AVP","Austin","United States",2022,2022-05-06,"M",25,"Chaim Schalk",1986-04-23,36.0355921,77,"Canada","Theo Brunner",1985-03-17,37.1362081,79,"United States","3","John Hyden",1972-10-07,49.5770021,77,"United States","Logan Webber",1995-10-29,26.5188227,,"United States","8","21-14, 21-15","0:33","Contender's Bracket","Round 4",20,17,1,0.8,1,1,0,8,16,12,0,0.75,1,3,4,1,12,5,2,0.25,2,1,0,5,32,17,6,0.344,0,2,1,0
"AVP","Austin","United States",2022,2022-05-06,"M",26,"Trevor Crabb",1989-09-15,32.6379192,76,"United States","Tri Bourne",1989-06-20,32.8761123,77,"United States","1","Taylor Crabb",1992-01-26,30.275154,72,"United States","Taylor Sander",1992-03-17,30.1355236,77,"United States","7","21-19, 21-19","0:46","Contender's Bracket","Round 4",33,15,4,0.333,1,1,0,11,26,15,5,0.385,1,5,2,7,30,13,3,0.333,0,1,0,13,19,9,4,0.263,0,2,4,7
"AVP","Austin","United States",2022,2022-05-06,"M",27,"Chase Budinger",1988-05-22,33.9548255,79,"United States","Troy Field",1993-12-21,28.3723477,,"United States","4","Chaim Schalk",1986-04-23,36.0355921,77,"Canada","Theo Brunner",1985-03-17,37.1362081,79,"United States","3","21-18, 22-20","0:43","Semifinals",,22,17,2,0.682,3,1,4,4,28,13,4,0.321,0,3,0,13,32,12,8,0.125,1,1,0,12,21,13,0,0.619,0,1,1,1
"AVP","Austin","United States",2022,2022-05-06,"M",28,"Andy Benesh",1995-03-14,27.1457906,81,"United States","Phil Dalhausser",1980-01-26,42.275154,81,"United States","2","Trevor Crabb",1989-09-15,32.6379192,76,"United States","Tri Bourne",1989-06-20,32.8761123,77,"United States","1","21-19, 17-21, 15-13","1:14","Semifinals",,53,24,7,0.321,0,3,3,11,19,11,4,0.368,3,2,3,14,36,15,4,0.306,2,1,1,16,36,19,6,0.361,1,1,2,8
"AVP","Austin","United States",2022,2022-05-06,"M",29,"Andy Benesh",1995-03-14,27.1457906,81,"United States","Phil Dalhausser",1980-01-26,42.275154,81,"United States","2","Chase Budinger",1988-05-22,33.9548255,79,"United States","Troy Field",1993-12-21,28.3723477,,"United States","4","21-19, 21-18","0:52","Finals",,18,8,1,0.389,1,3,1,6,27,16,3,0.481,0,0,4,4,19,11,3,0.421,1,2,1,4,32,17,9,0.25,1,3,0,12
"AVP","Austin","United States",2022,2022-05-06,"W",1,"Melissa Humana-Paredes",1992-10-10,29.5687885,69,"Canada","Sarah Pavan",1986-08-16,35.7207392,77,"Canada","1","Carly Skjodt",1997-06-21,24.8733744,73,"United States","Geena Urango",1989-08-02,32.7583847,71,"United States","16","21-14, 21-19","0:46","Winner's Bracket","Round 1",35,20,2,0.514,2,3,0,14,12,8,0,0.667,2,6,2,7,25,11,3,0.32,1,2,1,4,20,8,3,0.25,2,3,0,15
"AVP","Austin","United States",2022,2022-05-06,"W",2,"Delaney Mewhirter",1995-08-16,26.7214237,70,"United States","Maria Clara Salgado",1983-05-06,39.0006845,69,"Brazil","8","Katie Spieler",1994-10-27,27.523614,65,"United States","Kimberly Hildreth",1991-01-21,31.2881588,,"United States","9","21-19, 19-21, 15-7","0:58","Winner's Bracket","Round 1",19,10,4,0.316,1,1,2,4,53,31,5,0.491,1,3,0,15,34,20,4,0.471,1,3,0,10,24,13,4,0.375,1,1,2,7
"AVP","Austin","United States",2022,2022-05-06,"W",3,"Emily Day",1987-08-09,34.7405886,73,"United States","Emily Stockman",1988-06-06,33.9137577,72,"United States","5","Jessica Gaffney",1996-05-16,25.9712526,73,"United States","Molly Turner",1996-06-23,25.8672142,,"United States","12","21-18, 14-21, 15-12","0:58","Winner's Bracket","Round 1",33,18,7,0.333,2,1,3,6,36,18,5,0.361,1,3,0,16,46,20,7,0.283,2,2,3,10,20,13,1,0.6,0,2,0,12
"AVP","Austin","United States",2022,2022-05-06,"W",4,"Kelley Kolinske",1992-05-03,30.0068446,74,"United States","Sara Hughes",1995-02-14,27.2224504,70,"United States","4","Carly Kan",1995-01-16,27.301848,,"United States","Kaitlyn Malaney",1992-03-03,30.1738535,,"United States","13","21-8, 21-17","0:36","Winner's Bracket","Round 1",33,21,3,0.545,3,0,2,3,14,9,0,0.643,0,1,0,13,14,4,2,0.143,0,1,0,9,36,18,5,0.361,0,1,1,3
"AVP","Austin","United States",2022,2022-05-06,"W",5,"Sarah Sponcil",1996-08-16,25.7193703,70,"United States","Terese Cannon",1995-10-01,26.5954825,75,"United States","3","Savvy Simo",1998-09-08,23.6577687,,"United States","Toni Rodriguez",1996-09-13,25.6427105,73,"United States","14","18-21, 22-20, 17-15","1:05","Winner's Bracket","Round 1",16,9,1,0.5,1,3,0,16,57,26,6,0.351,2,2,2,5,53,26,8,0.34,0,0,0,24,25,15,5,0.4,2,5,6,3
"AVP","Austin","United States",2022,2022-05-06,"W",6,"Kristen Nuss",1997-12-16,24.386037,,"United States","Taryn Kloth",1997-04-10,25.0704997,76,"United States","6","Emily Hartong",1992-02-04,30.2505133,74,"United States","Karissa Cook",1991-04-08,31.0773443,71,"United States","11","21-15, 21-12","0:36","Winner's Bracket","Round 1",23,17,1,0.696,1,0,0,14,21,14,1,0.619,1,2,1,3,35,16,3,0.371,0,2,0,5,11,6,2,0.364,0,2,1,5
"AVP","Austin","United States",2022,2022-05-06,"W",7,"Larissa Maestrini",1982-04-14,40.0602327,69,"Brazil","Liliane Maestrini",1987-10-26,34.5270363,73,"Brazil","7","Karolina Marciniak",1988-03-18,34.1327858,71,"Poland","Megan Rice",1994-02-26,28.1889117,,"United States","10","21-17, 21-16","0:38","Winner's Bracket","Round 1",13,7,1,0.462,0,2,0,8,29,20,3,0.586,1,2,1,6,21,12,3,0.429,0,1,2,1,25,11,6,0.2,2,3,0,10
"AVP","Austin","United States",2022,2022-05-06,"W",8,"Betsi Flint",1992-08-13,29.7275838,70,"United States","Kelly Cheng",1995-09-18,26.6310746,74,"United States","2","Aurora Davis",1991-07-01,30.8473648,69,"United States","Teegan Van Gunst",1995-02-17,27.2142368,72,"United States","15","21-18, 21-19","0:50","Winner's Bracket","Round 1",28,13,0,0.464,1,3,0,13,23,15,1,0.609,2,4,1,6,33,17,4,0.394,0,4,0,13,19,11,0,0.579,1,3,1,7
"AVP","Austin","United States",2022,2022-05-06,"W",9,"Melissa Humana-Paredes",1992-10-10,29.5687885,69,"Canada","Sarah Pavan",1986-08-16,35.7207392,77,"Canada","1","Delaney Mewhirter",1995-08-16,26.7214237,70,"United States","Maria Clara Salgado",1983-05-06,39.0006845,69,"Brazil","8","21-12, 21-10","1:00","Winner's Bracket","Round 2",21,13,1,0.571,4,1,0,9,9,8,0,0.889,2,3,3,4,28,12,7,0.179,0,4,0,4,13,5,2,0.231,0,2,0,6
"AVP","Austin","United States",2022,2022-05-06,"W",10,"Kelley Kolinske",1992-05-03,30.0068446,74,"United States","Sara Hughes",1995-02-14,27.2224504,70,"United States","4","Emily Day",1987-08-09,34.7405886,73,"United States","Emily Stockman",1988-06-06,33.9137577,72,"United States","5","21-15, 21-13","0:37","Winner's Bracket","Round 2",21,15,1,0.667,1,1,3,1,17,11,3,0.471,3,0,0,13,13,5,3,0.154,2,3,1,3,29,15,4,0.379,0,1,0,5
"AVP","Austin","United States",2022,2022-05-06,"W",11,"Sarah Sponcil",1996-08-16,25.7193703,70,"United States","Terese Cannon",1995-10-01,26.5954825,75,"United States","3","Kristen Nuss",1997-12-16,24.386037,,"United States","Taryn Kloth",1997-04-10,25.0704997,76,"United States","6","21-19, 21-17","0:41","Winner's Bracket","Round 2",23,10,2,0.348,1,1,0,18,32,17,4,0.406,4,3,1,4,20,7,5,0.1,0,0,0,20,37,19,3,0.432,0,1,1,2
"AVP","Austin","United States",2022,2022-05-06,"W",12,"Betsi Flint",1992-08-13,29.7275838,70,"United States","Kelly Cheng",1995-09-18,26.6310746,74,"United States","2","Larissa Maestrini",1982-04-14,40.0602327,69,"Brazil","Liliane Maestrini",1987-10-26,34.5270363,73,"Brazil","7","21-8, 21-14","0:30","Winner's Bracket","Round 2",14,11,0,0.786,6,4,0,7,14,9,1,0.571,3,0,3,3,21,11,3,0.381,0,5,0,5,14,5,5,0,1,0,0,0
"AVP","Austin","United States",2022,2022-05-06,"W",13,"Melissa Humana-Paredes",1992-10-10,29.5687885,69,"Canada","Sarah Pavan",1986-08-16,35.7207392,77,"Canada","1","Kelley Kolinske",1992-05-03,30.0068446,74,"United States","Sara Hughes",1995-02-14,27.2224504,70,"United States","4","21-18, 21-16","0:47","Winner's Bracket","Round 3",26,15,3,0.462,2,3,0,10,22,14,1,0.591,1,4,3,5,23,12,6,0.261,0,2,1,5,22,10,2,0.364,1,0,0,6
"AVP","Austin","United States",2022,2022-05-06,"W",14,"Betsi Flint",1992-08-13,29.7275838,70,"United States","Kelly Cheng",1995-09-18,26.6310746,74,"United States","2","Sarah Sponcil",1996-08-16,25.7193703,70,"United States","Terese Cannon",1995-10-01,26.5954825,75,"United States","3","21-16, 13-21, 15-12","0:57","Winner's Bracket","Round 3",38,11,8,0.079,3,1,0,18,26,13,4,0.346,4,3,2,2,35,19,1,0.514,1,3,0,23,32,12,5,0.219,0,7,4,4
"AVP","Austin","United States",2022,2022-05-06,"W",15,"Aurora Davis",1991-07-01,30.8473648,69,"United States","Teegan Van Gunst",1995-02-17,27.2142368,72,"United States","15","Karolina Marciniak",1988-03-18,34.1327858,71,"Poland","Megan Rice",1994-02-26,28.1889117,,"United States","10","21-14, 14-21, 15-11","0:59","Contender's Bracket","Round 1",31,16,5,0.355,0,2,0,11,23,11,3,0.348,6,3,2,5,29,14,2,0.414,3,4,1,6,28,13,7,0.214,3,3,0,9
"AVP","Austin","United States",2022,2022-05-06,"W",16,"Savvy Simo",1998-09-08,23.6577687,,"United States","Toni Rodriguez",1996-09-13,25.6427105,73,"United States","14","Emily Hartong",1992-02-04,30.2505133,74,"United States","Karissa Cook",1991-04-08,31.0773443,71,"United States","11","21-18, 21-16","0:41","Contender's Bracket","Round 1",17,11,0,0.647,0,4,0,16,31,20,3,0.548,0,2,3,9,38,18,3,0.395,0,3,1,5,17,4,2,0.118,1,2,0,10
"AVP","Austin","United States",2022,2022-05-06,"W",17,"Jessica Gaffney",1996-05-16,25.9712526,73,"United States","Molly Turner",1996-06-23,25.8672142,,"United States","12","Carly Kan",1995-01-16,27.301848,,"United States","Kaitlyn Malaney",1992-03-03,30.1738535,,"United States","13","21-14, 21-17","0:35","Contender's Bracket","Round 1",24,15,2,0.542,1,5,3,7,12,11,1,0.833,1,2,0,6,21,8,5,0.143,2,4,0,2,18,10,1,0.5,1,2,0,3
"AVP","Austin","United States",2022,2022-05-06,"W",18,"Carly Skjodt",1997-06-21,24.8733744,73,"United States","Geena Urango",1989-08-02,32.7583847,71,"United States","16","Katie Spieler",1994-10-27,27.523614,65,"United States","Kimberly Hildreth",1991-01-21,31.2881588,,"United States","9","14-21, 21-16, 15-10","0:59","Contender's Bracket","Round 1",38,20,3,0.447,3,2,4,10,40,13,9,0.1,0,6,0,23,41,11,4,0.171,0,2,0,23,29,14,3,0.379,2,0,1,9
"AVP","Austin","United States",2022,2022-05-06,"W",19,"Emily Day",1987-08-09,34.7405886,73,"United States","Emily Stockman",1988-06-06,33.9137577,72,"United States","5","Aurora Davis",1991-07-01,30.8473648,69,"United States","Teegan Van Gunst",1995-02-17,27.2142368,72,"United States","15","21-15, 21-15","0:44","Contender's Bracket","Round 2",24,12,4,0.333,3,3,2,6,25,13,0,0.52,2,1,0,15,33,17,3,0.424,1,1,0,16,20,4,4,0,0,4,0,2
"AVP","Austin","United States",2022,2022-05-06,"W",20,"Savvy Simo",1998-09-08,23.6577687,,"United States","Toni Rodriguez",1996-09-13,25.6427105,73,"United States","14","Delaney Mewhirter",1995-08-16,26.7214237,70,"United States","Maria Clara Salgado",1983-05-06,39.0006845,69,"Brazil","8","21-13, 18-21, 15-10","1:00","Contender's Bracket","Round 2",22,10,2,0.364,0,1,0,18,42,28,6,0.524,2,3,6,3,46,23,8,0.326,0,0,0,8,20,8,5,0.15,1,1,0,9
"AVP","Austin","United States",2022,2022-05-06,"W",21,"Larissa Maestrini",1982-04-14,40.0602327,69,"Brazil","Liliane Maestrini",1987-10-26,34.5270363,73,"Brazil","7","Jessica Gaffney",1996-05-16,25.9712526,73,"United States","Molly Turner",1996-06-23,25.8672142,,"United States","12","24-22, 21-12","0:43","Contender's Bracket","Round 2",13,9,1,0.615,3,1,0,8,27,15,1,0.519,0,0,1,7,29,17,6,0.379,1,2,2,3,21,9,2,0.333,0,3,0,8
"AVP","Austin","United States",2022,2022-05-06,"W",22,"Kristen Nuss",1997-12-16,24.386037,,"United States","Taryn Kloth",1997-04-10,25.0704997,76,"United States","6","Carly Skjodt",1997-06-21,24.8733744,73,"United States","Geena Urango",1989-08-02,32.7583847,71,"United States","16","21-15, 21-23, 15-6","0:58","Contender's Bracket","Round 2",38,16,6,0.263,0,0,0,31,33,20,2,0.545,0,3,4,0,57,19,9,0.175,2,1,1,2,22,10,6,0.182,1,5,0,22
"AVP","Austin","United States",2022,2022-05-06,"W",23,"Emily Day",1987-08-09,34.7405886,73,"United States","Emily Stockman",1988-06-06,33.9137577,72,"United States","5","Savvy Simo",1998-09-08,23.6577687,,"United States","Toni Rodriguez",1996-09-13,25.6427105,73,"United States","14","21-15, 21-18","0:39","Contender's Bracket","Round 3",29,17,5,0.414,0,1,1,2,21,12,1,0.524,0,0,0,19,40,15,4,0.275,0,2,0,9,14,10,3,0.5,1,3,3,4
"AVP","Austin","United States",2022,2022-05-06,"W",24,"Kristen Nuss",1997-12-16,24.386037,,"United States","Taryn Kloth",1997-04-10,25.0704997,76,"United States","6","Larissa Maestrini",1982-04-14,40.0602327,69,"Brazil","Liliane Maestrini",1987-10-26,34.5270363,73,"Brazil","7","21-17, 25-23","0:45","Contender's Bracket","Round 3",18,12,2,0.556,0,3,0,10,26,15,0,0.577,2,2,3,1,14,8,3,0.357,5,4,0,9,39,20,8,0.308,0,2,1,3
