"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Atlanta","United States",2021,2021-08-11,"M",39,"Nathan Pugh",1993-11-12,27.7453799,,"United States","Spencer Gaston",1997-06-12,24.164271,73,"United States","Q44","Garrett Peterson",2000-04-07,21.3442847,,"United States","Joe Osmani",2000-08-04,21.0184805,,"United States","Q37","Forfeit or other",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",40,"Devon Burki",1996-01-22,25.5523614,79,"United States","John Schwengel",2000-04-17,21.3169062,,"United States","Q28","Alex Vohland",1994-08-10,27.0034223,77,"United States","Cosby Sand",,,,"United States","Q60","21-17, 21-16","0:42","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",41,"Alex Ukkelberg",1994-04-22,27.3045859,72,"United States","Spencer Loch",,,76,"United States","Q54","John Hamilton",1993-05-25,28.2135524,,"United States","William Rodriguez",1996-06-19,25.1444216,,"United States","Q27","21-19, 19-21, 19-17","1:24","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",42,"Adam Hartmann",2002-09-30,18.8637919,,"United States","Andrew Holman",,,,"United States","Q38","Kaleb Jenness",2000-04-19,21.3114305,,"United States","Matthew Hazle",,,,"United States","Q43","21-19, 19-21, 15-8","1:03","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",43,"Heath Hughes",2000-04-10,21.3360712,,"United States","Kevin Coyle",1995-03-07,26.4312115,,"United States","Q35","Christiano Silva",,,,"United States","Jacob Ray",2000-08-29,20.9500342,,"United States","Q46","21-15, 21-14","0:42","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",44,"Logan Kerlin",1995-11-22,25.7193703,,"United States","Tyler Carnes",1993-01-30,28.5284052,,"United States","Q30","Robert Vipond",,,,"United States","Trent Dunahoo",,,,"United States","Q51","21-17, 22-20","0:47","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",45,"Jacob Titus",2000-05-27,21.2073922,75,"United States","Seth Jarrell",,,,"United States","Q31","Joe Keller",1981-09-30,39.8631075,,"United States","John Sutton",1982-09-22,38.8856947,,"United States","Q50","21-12, 21-8","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",46,"Brandon Kelly",1982-09-25,38.8774812,76,"United States","Tyler Ferguson",1994-09-03,26.9377139,,"United States","Q47","Anthony Winter",1996-05-15,25.2402464,75,"United States","Phil Margevicius",,,,"United States","Q34","21-15, 26-24","0:52","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",47,"Cash Adamsen",,,,"United States","Chicory Roth",1991-04-29,30.2861054,,"United States","Q42","Garrett Bucklin",1996-07-29,25.0349076,,"United States","Mark Bucknam",,,76,"United States","Q39","21-18, 21-17","0:50","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",48,"Kevin Knight",1992-06-04,29.1854894,,"United States","Nolan Albrecht",,,,"United States","Q26","Connor Kleminsky",,,,"United States","Nate Mehl",1996-07-13,25.0787132,76,"United States","Q55","21-18, 21-14","0:48","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",49,"Caleb Kwekel",2002-07-27,19.0417522,,"United States","Ryan Lehmann",1990-07-10,31.0882957,,"United States","Q25","Brandon Severyn",1994-10-19,26.8117728,,"United States","George Gutierrez",1989-05-12,32.2491444,,"United States","Q40","21-18, 21-18",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",50,"Ian Bicko",1991-03-02,30.4449008,,"United States","Joel Feldkamp",1992-02-28,29.4510609,,"United States","Q32","Kristopher Back",1986-09-21,34.8884326,,"United States","Peyten Young",,,,"United States","Q33","21-14, 21-13","0:57","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",51,"Larry Salefsky",1985-12-12,35.6632444,,"United States","Philip Burrow",1984-05-29,37.2019165,,"United States","Q36","Bryce Mayer",1990-08-06,31.0143737,74,"United States","Frank Field",1995-04-27,26.2915811,,"United States","Q29","23-21, 21-17","0:53","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",52,"Devon Burki",1996-01-22,25.5523614,79,"United States","John Schwengel",2000-04-17,21.3169062,,"United States","Q28","Nathan Pugh",1993-11-12,27.7453799,,"United States","Spencer Gaston",1997-06-12,24.164271,73,"United States","Q44","21-18, 21-11","0:44","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",53,"Adam Hartmann",2002-09-30,18.8637919,,"United States","Andrew Holman",,,,"United States","Q38","Alex Ukkelberg",1994-04-22,27.3045859,72,"United States","Spencer Loch",,,76,"United States","Q54","21-19, 21-16","0:47","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",54,"Heath Hughes",2000-04-10,21.3360712,,"United States","Kevin Coyle",1995-03-07,26.4312115,,"United States","Q35","Logan Kerlin",1995-11-22,25.7193703,,"United States","Tyler Carnes",1993-01-30,28.5284052,,"United States","Q30","21-15, 21-14","0:39","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",55,"Jacob Titus",2000-05-27,21.2073922,75,"United States","Seth Jarrell",,,,"United States","Q31","Brandon Kelly",1982-09-25,38.8774812,76,"United States","Tyler Ferguson",1994-09-03,26.9377139,,"United States","Q47","22-24, 21-15, 15-10","1:07","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",56,"Kevin Knight",1992-06-04,29.1854894,,"United States","Nolan Albrecht",,,,"United States","Q26","Cash Adamsen",,,,"United States","Chicory Roth",1991-04-29,30.2861054,,"United States","Q42","21-19, 21-18","0:55","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",57,"Avery Drost",1986-09-07,34.9267625,77,"United States","Miles Partain",2001-12-18,19.6468172,,"United States","13, Q1","Adam Stasevich",1996-04-01,25.3607118,73,"United States","AJ Kolesar",,,,"United States","Q24","21-13, 21-12",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",58,"Hagen Smith",1995-04-10,26.3381246,73,"United States","Robbie Page",1992-07-10,29.0869268,84,"United States","Q16","Dillon Cox",1995-06-07,26.1793292,,"United States","Jeff Samuels",1986-06-01,35.1950719,,"United States","Q17","21-16, 21-17",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",59,"Ben Vaught",1996-10-26,24.7912389,,"United States","Branden Clemens",1994-06-25,27.1293634,79,"United States","Q9","Devon Burki",1996-01-22,25.5523614,79,"United States","John Schwengel",2000-04-17,21.3169062,,"United States","Q28","21-11, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",60,"Evan Cory",1997-11-14,23.7399042,75,"United States","Logan Webber",1995-10-29,25.7850787,,"United States","Q8","Jacob Titus",2000-05-27,21.2073922,75,"United States","Seth Jarrell",,,,"United States","Q31","21-19, 21-9",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",61,"Peter Connole",1991-06-29,30.1190965,79,"United States","Silila Tucker",1995-03-22,26.3901437,,"United States","Q5","Larry Salefsky",1985-12-12,35.6632444,,"United States","Philip Burrow",1984-05-29,37.2019165,,"United States","Q36","21-17, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",62,"David Vander Meer",1992-04-10,29.3360712,,"United States","Michael Groselle",1990-12-28,30.6201232,,"United States","16, Q12","Alex Diaz",1991-09-14,29.908282,,"United States","TJ Jurko",1993-04-08,28.3422313,,"United States","Q21","21-15, 21-14",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",63,"Michael Boag",1989-12-27,31.6221766,,"United States","Timothy Brewster",2000-03-23,21.3853525,,"United States","Q13","Jake Dietrich",1988-11-22,32.7173169,77,"Virgin Islands","Marcus Partain",2000-04-09,21.338809,,"United States","Q20","21-13, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",64,"Christopher Vaughan",1993-08-27,27.9561944,76,"United States","Jake Rosener",1987-06-28,34.1218344,78,"United States","Q4","Austin Banks",,,,"United States","Pedro Schneider",,,,"United States","Q23","21-14, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",65,"Cody Caldwell",1993-03-28,28.3723477,,"United States","Mark Burik",1985-08-12,35.9972621,75,"United States","Q3","Adam Hartmann",2002-09-30,18.8637919,,"United States","Andrew Holman",,,,"United States","Q38","21-13, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",66,"Max Martin",1990-03-10,31.4223135,,"United States","Tomas Goldsmith",1990-12-23,30.6338125,,"United States","Q14","Kameron Beans",1995-09-06,25.9301848,,"United States","Kristopher Fraser",1981-09-20,39.890486,76,"United States","Q19","21-16, 21-11",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",67,"Caleb Kwekel",2002-07-27,19.0417522,,"United States","Ryan Lehmann",1990-07-10,31.0882957,,"United States","Q25","Angel Dache",1990-10-03,30.8555784,,"United States","Dave Palm",1990-10-10,30.8364134,,"United States","Q11","21-16, 16-21, 25-23",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",68,"Jacob Landel",1991-10-23,29.8015058,,"United States","Lev Priima",1990-07-25,31.0472279,,"United States","15, Q6","Heath Hughes",2000-04-10,21.3360712,,"United States","Kevin Coyle",1995-03-07,26.4312115,,"United States","Q35","22-20, 21-15",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",69,"Adam Roberts",1976-01-25,45.5441478,73,"United States","Travis Mewhirter",1990-08-29,30.9514031,76,"United States","Q7","Ian Bicko",1991-03-02,30.4449008,,"United States","Joel Feldkamp",1992-02-28,29.4510609,,"United States","Q32","21-10, 21-16",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",70,"Brian Miller",1994-02-26,27.4551677,,"United States","Jon Ferrari",1994-04-20,27.3100616,,"United States","Q10","Kevin Knight",1992-06-04,29.1854894,,"United States","Nolan Albrecht",,,,"United States","Q26","21-18, 21-13",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",71,"Chris Luers",1974-07-30,47.0335387,75,"United States","Jonathan Drake",1989-10-25,31.7946612,74,"United States","Q18","Bradley Connors",1989-10-13,31.8275154,,"Virgin Islands","Jon Justice",1997-09-21,23.8877481,,"United States","Q15","21-15, 12-21, 15-13",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",72,"Kyle Friend",1989-01-21,32.5530459,,"United States","Paul Lotman",1985-11-03,35.7700205,,"United States","14, Q2","Brandon Severyn",1994-10-19,26.8117728,,"United States","George Gutierrez",1989-05-12,32.2491444,,"United States","Q40","21-18, 21-8",,"Qualifier Bracket","Round 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",73,"Avery Drost",1986-09-07,34.9267625,77,"United States","Miles Partain",2001-12-18,19.6468172,,"United States","13, Q1","Hagen Smith",1995-04-10,26.3381246,73,"United States","Robbie Page",1992-07-10,29.0869268,84,"United States","Q16","21-18, 18-21, 15-10",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",74,"Evan Cory",1997-11-14,23.7399042,75,"United States","Logan Webber",1995-10-29,25.7850787,,"United States","Q8","Ben Vaught",1996-10-26,24.7912389,,"United States","Branden Clemens",1994-06-25,27.1293634,79,"United States","Q9","16-21, 21-17, 15-8",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",75,"David Vander Meer",1992-04-10,29.3360712,,"United States","Michael Groselle",1990-12-28,30.6201232,,"United States","16, Q12","Peter Connole",1991-06-29,30.1190965,79,"United States","Silila Tucker",1995-03-22,26.3901437,,"United States","Q5","21-17, 21-14",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",76,"Michael Boag",1989-12-27,31.6221766,,"United States","Timothy Brewster",2000-03-23,21.3853525,,"United States","Q13","Christopher Vaughan",1993-08-27,27.9561944,76,"United States","Jake Rosener",1987-06-28,34.1218344,78,"United States","Q4","18-21, 21-8, 15-8",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",77,"Cody Caldwell",1993-03-28,28.3723477,,"United States","Mark Burik",1985-08-12,35.9972621,75,"United States","Q3","Max Martin",1990-03-10,31.4223135,,"United States","Tomas Goldsmith",1990-12-23,30.6338125,,"United States","Q14","21-9, 21-17",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",78,"Jacob Landel",1991-10-23,29.8015058,,"United States","Lev Priima",1990-07-25,31.0472279,,"United States","15, Q6","Caleb Kwekel",2002-07-27,19.0417522,,"United States","Ryan Lehmann",1990-07-10,31.0882957,,"United States","Q25","21-12, 21-19",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",79,"Brian Miller",1994-02-26,27.4551677,,"United States","Jon Ferrari",1994-04-20,27.3100616,,"United States","Q10","Adam Roberts",1976-01-25,45.5441478,73,"United States","Travis Mewhirter",1990-08-29,30.9514031,76,"United States","Q7","22-20, 21-14",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",80,"Kyle Friend",1989-01-21,32.5530459,,"United States","Paul Lotman",1985-11-03,35.7700205,,"United States","14, Q2","Chris Luers",1974-07-30,47.0335387,75,"United States","Jonathan Drake",1989-10-25,31.7946612,74,"United States","Q18","21-19, 21-14",,"Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",81,"Avery Drost",1986-09-07,34.9267625,77,"United States","Miles Partain",2001-12-18,19.6468172,,"United States","13, Q1","Evan Cory",1997-11-14,23.7399042,75,"United States","Logan Webber",1995-10-29,25.7850787,,"United States","Q8","18-21, 22-20, 15-12",,"Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",82,"David Vander Meer",1992-04-10,29.3360712,,"United States","Michael Groselle",1990-12-28,30.6201232,,"United States","16, Q12","Michael Boag",1989-12-27,31.6221766,,"United States","Timothy Brewster",2000-03-23,21.3853525,,"United States","Q13","21-9, 25-23",,"Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",83,"Jacob Landel",1991-10-23,29.8015058,,"United States","Lev Priima",1990-07-25,31.0472279,,"United States","15, Q6","Cody Caldwell",1993-03-28,28.3723477,,"United States","Mark Burik",1985-08-12,35.9972621,75,"United States","Q3","13-21, 21-18, 15-9",,"Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",84,"Kyle Friend",1989-01-21,32.5530459,,"United States","Paul Lotman",1985-11-03,35.7700205,,"United States","14, Q2","Brian Miller",1994-02-26,27.4551677,,"United States","Jon Ferrari",1994-04-20,27.3100616,,"United States","Q10","21-14, 21-13",,"Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Atlanta","United States",2021,2021-08-11,"M",1,"David Vander Meer",1992-04-10,29.3360712,,"United States","Michael Groselle",1990-12-28,30.6201232,,"United States","16, Q12","Nick Lucena",1979-09-22,41.8863792,73,"United States","Phil Dalhausser",1980-01-26,41.54141,81,"United States","1","21-19, 13-21, 15-11","1:00","Winner's Bracket","Round 1",25,14,5,0.36,3,2,0,10,32,15,6,0.281,2,7,5,2,37,18,9,0.243,0,3,0,10,15,11,2,0.6,1,1,3,2
"AVP","Atlanta","United States",2021,2021-08-11,"M",2,"Eric Beranek",1996-07-21,25.0568104,,"United States","Troy Field",1993-12-21,27.6386037,,"United States","9","Billy Kolinske",1986-08-06,35.0143737,78,"United States","John Hyden",1972-10-07,48.843258,77,"United States","8","21-17, 21-18","0:53","Winner's Bracket","Round 1",24,13,3,0.417,0,3,0,10,24,17,2,0.625,1,2,6,2,34,13,9,0.118,0,1,2,1,12,9,0,0.75,3,1,0,8
"AVP","Atlanta","United States",2021,2021-08-11,"M",3,"Andy Benesh",1995-03-14,26.4120465,81,"United States","Billy Allen",1981-10-15,39.8220397,74,"United States","12","Jeremy Casebeer",1989-01-03,32.6023272,77,"United States","Tim Bomgren",1987-06-01,34.1957563,76,"United States","5","21-16, 21-16","0:46","Winner's Bracket","Round 1",26,14,5,0.346,3,4,5,2,8,5,2,0.375,2,0,0,8,12,7,3,0.333,1,5,3,2,28,13,6,0.25,0,2,0,5
"AVP","Atlanta","United States",2021,2021-08-11,"M",4,"Chaim Schalk",1986-04-23,35.301848,77,"Canada","Theo Brunner",1985-03-17,36.4024641,79,"United States","4","Avery Drost",1986-09-07,34.9267625,77,"United States","Miles Partain",2001-12-18,19.6468172,,"United States","13, Q1","21-17, 21-18","0:49","Winner's Bracket","Round 1",27,14,4,0.37,1,2,0,9,13,8,0,0.615,1,4,9,2,19,9,5,0.211,0,4,3,2,33,18,7,0.333,1,5,0,11
"AVP","Atlanta","United States",2021,2021-08-11,"M",5,"Casey Patterson",1980-04-20,41.3086927,78,"United States","Chase Budinger",1988-05-22,33.2210815,79,"United States","3","Kyle Friend",1989-01-21,32.5530459,,"United States","Paul Lotman",1985-11-03,35.7700205,,"United States","14, Q2","21-19, 21-17","0:42","Winner's Bracket","Round 1",27,17,3,0.519,1,2,0,3,10,7,1,0.6,0,2,3,0,23,10,9,0.043,0,0,0,4,18,16,0,0.889,2,7,0,1
"AVP","Atlanta","United States",2021,2021-08-11,"M",6,"Trevor Crabb",1989-09-15,31.9041752,76,"United States","Tri Bourne",1989-06-20,32.1423682,77,"United States","6","Piotr Marciniak",1986-10-01,34.8610541,78,"Poland","Roberto Rodriguez",1986-08-08,35.008898,75,"Puerto Rico","11","19-21, 22-20, 15-12","1:12","Winner's Bracket","Round 1",37,16,10,0.162,2,2,2,7,27,18,2,0.593,1,6,2,5,28,13,5,0.286,0,4,3,1,34,18,4,0.412,2,5,0,6
"AVP","Atlanta","United States",2021,2021-08-11,"M",7,"Miles Evans",1989-11-12,31.7453799,76,"United States","Ricardo Santos",1975-01-06,46.5954825,79,"Brazil","7","Ed Ratledge",1976-12-16,44.6516085,80,"United States","Skylar del Sol",1990-10-10,30.8364134,,"United States","10","21-13, 21-19","0:50","Winner's Bracket","Round 1",23,21,0,0.913,0,2,0,7,18,7,4,0.167,0,2,7,2,30,15,8,0.233,1,3,1,1,12,6,3,0.25,1,1,0,7
