"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"FIVB","Macau","Macao",2001,2001-04-04,"W",23,"Christine Mellitzer",1976-03-21,25.0376454,66,"Austria","Sabine Swoboda",1975-03-23,26.0342231,69,"Austria","Q10","Karin Haider",1979-01-28,22.1820671,,"Austria","Sabina Basagic",1977-01-21,24.1998631,,"Austria","Q7","21-8, 18-21, 15-9","0:37","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",24,"Kristin Schritter",2067-04-13,33.9767283,72,"United States","Liz Pagano",1971-10-27,29.4373717,69,"United States","Q2","Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","21-13, 21-18","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",25,"Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","Lu Wang",1982-08-08,18.6557153,74,"China","Ying Li",1980-01-02,21.2539357,71,"China","26, Q8","21-17, 21-23, 15-13","0:55","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",26,"Angie Simpson",1975-07-21,25.705681,70,"United States","Jennifer Kessy",1977-07-31,23.6769336,72,"United States","Q5","Denise Koelliker",1970-11-04,30.4147844,67,"Switzerland","Karin Trussel",1976-02-03,25.1663244,70,"Switzerland","25, Q4","13-21, 21-18, 15-11","0:54","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",27,"Noriko Miyoshi",1970-05-13,30.8939083,,"Japan","Tomoko Ukigaya",1973-09-10,27.5646817,,"Japan","24, Q3","Kylie Gerlic",1975-03-06,26.0807666,68,"Australia","Summer Lochowicz",1978-03-30,23.0143737,70,"Australia","27, Q6","21-13, 21-14","0:34","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",28,"Kristin Schritter",2067-04-13,33.9767283,72,"United States","Liz Pagano",1971-10-27,29.4373717,69,"United States","Q2","Christine Mellitzer",1976-03-21,25.0376454,66,"Austria","Sabine Swoboda",1975-03-23,26.0342231,69,"Austria","Q10","21-18, 21-9","0:34","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",37,"Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","Lai Ming Tong",1973-04-04,28,,"Hong Kong","Ming Mei Tang",1969-07-06,31.7453799,,"Hong Kong","Q17","21-12, 21-17","0:33","Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",40,"Jing Zhang",,,,"China","Wen Juan Wang",,,,"China","29, Q19","Hilde Schjerven",1972-07-15,28.7200548,70,"Norway","Synnove Oyra",1975-02-12,26.1409993,68,"Norway","Q20","21-18, 21-14","0:32","Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",41,"Fay Avery",1981-09-21,19.5345654,73,"Australia","Megan Avery",1981-09-21,19.5345654,74,"Australia","Q14","Cecilie Josefsen",1980-05-03,20.9199179,70,"Norway","Ingrid Torlen",1979-07-21,21.705681,69,"Norway","Q13","21-15, 21-13","0:32","Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",44,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Brigitte Stampfer",1976-10-21,24.4517454,69,"Austria","Michaela Meissinger",2066-10-07,34.4914442,67,"Austria","Q15","21-7, 21-8","0:19","Qualifier Bracket","Round 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",45,"Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","Karin Haider",1979-01-28,22.1820671,,"Austria","Sabina Basagic",1977-01-21,24.1998631,,"Austria","Q7","21-9, 21-13","0:25","Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",46,"Jing Zhang",,,,"China","Wen Juan Wang",,,,"China","29, Q19","Wang Pan",1984-08-17,16.6297057,,"China","Wenhui You",1979-10-20,21.4565366,70,"China","Q11","22-20, 21-16","0:31","Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",47,"Kirsten Manley Casimir",1975-01-21,26.201232,,"Canada","Rachel Manley Casimir",1973-06-26,27.7727584,,"Canada","28, Q12","Fay Avery",1981-09-21,19.5345654,73,"Australia","Megan Avery",1981-09-21,19.5345654,74,"Australia","Q14","15-21, 22-20, 15-11","0:48","Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",48,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Ni Na Yang",1985-03-03,16.0876112,,"China","Su Qian Luo",1976-02-04,25.1635866,,"China","Q9","21-12, 21-18","0:34","Qualifier Bracket","Round 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",49,"Denise Koelliker",1970-11-04,30.4147844,67,"Switzerland","Karin Trussel",1976-02-03,25.1663244,70,"Switzerland","25, Q4","Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","21-5, 21-17","0:32","Qualifier Bracket","Round 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",50,"Jing Zhang",,,,"China","Wen Juan Wang",,,,"China","29, Q19","Lu Wang",1982-08-08,18.6557153,74,"China","Ying Li",1980-01-02,21.2539357,71,"China","26, Q8","21-17, 21-18","0:38","Qualifier Bracket","Round 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",51,"Kirsten Manley Casimir",1975-01-21,26.201232,,"Canada","Rachel Manley Casimir",1973-06-26,27.7727584,,"Canada","28, Q12","Christine Mellitzer",1976-03-21,25.0376454,66,"Austria","Sabine Swoboda",1975-03-23,26.0342231,69,"Austria","Q10","21-14, 18-21, 15-10","0:52","Qualifier Bracket","Round 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",52,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Kylie Gerlic",1975-03-06,26.0807666,68,"Australia","Summer Lochowicz",1978-03-30,23.0143737,70,"Australia","27, Q6","21-13, 21-16","0:36","Qualifier Bracket","Round 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",53,"Lu Wang",1982-08-08,18.6557153,74,"China","Ying Li",1980-01-02,21.2539357,71,"China","26, Q8","Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","21-14, 21-6","0:27","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",54,"Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","Angie Simpson",1975-07-21,25.705681,70,"United States","Jennifer Kessy",1977-07-31,23.6769336,72,"United States","Q5","21-19, 21-15","0:36","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",55,"Kylie Gerlic",1975-03-06,26.0807666,68,"Australia","Summer Lochowicz",1978-03-30,23.0143737,70,"Australia","27, Q6","Christine Mellitzer",1976-03-21,25.0376454,66,"Austria","Sabine Swoboda",1975-03-23,26.0342231,69,"Austria","Q10","21-11, 21-8","0:27","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",56,"Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","Kristin Schritter",2067-04-13,33.9767283,72,"United States","Liz Pagano",1971-10-27,29.4373717,69,"United States","Q2","21-16, 21-17","0:41","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",57,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Angie Simpson",1975-07-21,25.705681,70,"United States","Jennifer Kessy",1977-07-31,23.6769336,72,"United States","Q5","21-16, 21-14","0:33","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",58,"Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","Christine Mellitzer",1976-03-21,25.0376454,66,"Austria","Sabine Swoboda",1975-03-23,26.0342231,69,"Austria","Q10","19-21, 21-19, 18-16","0:53","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",59,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Kristin Schritter",2067-04-13,33.9767283,72,"United States","Liz Pagano",1971-10-27,29.4373717,69,"United States","Q2","21-13, 21-10","0:32","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",60,"Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","22-20, 23-25, 17-15","0:54","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",61,"Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","Leanne McSorley",1973-02-07,28.1533196,68,"United States","Nancy Reynolds",1970-11-24,30.3600274,69,"United States","Q1","21-18, 19-21, 15-11","0:50","Qualifier Playoff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",1,"Holly McPeak",1969-05-15,31.8877481,67,"United States","Misty May-Treanor",1977-07-30,23.6796715,69,"United States","1","Cheang Hoi Neng",,,,"Macao","Cheang Wing Yee",1986-04-14,14.973306,,"Macao","32","21-6, 21-8","0:28","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",2,"Carrie Dodd",1974-05-19,26.8774812,72,"United States","Lisa Arce",1969-07-08,31.7399042,71,"United States","17","Chiaki Kusuhara",1975-11-01,25.4236824,69,"Japan","Ryo Tokuno",1974-08-27,26.6036961,,"Japan","16","21-13, 21-15","0:32","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",3,"Noriko Miyoshi",1970-05-13,30.8939083,,"Japan","Tomoko Ukigaya",1973-09-10,27.5646817,,"Japan","24, Q3","Fong Lai",,,,"Macao","Tong Iok",,,,"Macao","9","21-9, 21-9","0:28","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",4,"Mayra Huerta",1970-09-14,30.5544148,70,"Mexico","Teresa Galindo",1970-11-12,30.3928816,64,"Mexico","8","Denise Koelliker",1970-11-04,30.4147844,67,"Switzerland","Karin Trussel",1976-02-03,25.1663244,70,"Switzerland","25, Q4","21-18, 21-17","0:38","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",5,"Ali Wood",2067-12-14,33.3059548,72,"United States","Danalee Bragado-Corso",1971-07-09,29.7385352,72,"United States","5","Kirsten Manley Casimir",1975-01-21,26.201232,,"Canada","Rachel Manley Casimir",1973-06-26,27.7727584,,"Canada","28, Q12","21-11, 23-21","0:32","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",6,"Kathrine Maaseide",1976-12-18,24.29295,72,"Norway","Susanne Glesnes",1974-12-01,26.3408624,70,"Norway","12","Andrea Ahmann",2068-11-19,32.3723477,66,"Germany","Ulrike Schmidt",1969-03-30,32.0136893,70,"Germany","21","17-21, 23-21, 15-10","0:44","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",7,"Manatsanan Pangka",1976-07-10,24.733744,67,"Thailand","Rattanaporn Arlaisuk",1976-11-24,24.3586585,69,"Thailand","20","Marie-Andree Lessard",1977-12-06,23.3264887,66,"Canada","Nancy Gougeon",1972-03-11,29.065024,69,"Canada","13","21-11, 21-13","0:27","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",8,"Barbra Fontana",2065-09-08,35.5701574,66,"United States","Elaine Youngs",1970-02-14,31.1348392,72,"United States","4","Jing Zhang",,,,"China","Wen Juan Wang",,,,"China","29, Q19","21-13, 21-18","0:37","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",9,"Adriana Behar",1969-02-14,32.1341547,71,"Brazil","Shelda Bede",1973-01-01,28.2546201,65,"Brazil","3","Dianne DeNecochea",2067-11-16,33.3826146,76,"United States","Wendy Stammer",2065-02-11,36.1423682,72,"United States","30, Q16","21-14, 21-19","0:31","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",10,"Adriana Bento Buczmiejuk",1970-04-20,30.9568789,68,"Brazil","Patricia Melo",1978-06-05,22.8309377,,"Brazil","19","Chun Hong Lu",1981-03-20,20.0410678,69,"China","Li Xue",1976-02-10,25.1471595,,"China","14","16-21, 21-19, 15-8","0:50","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",11,"Efi Sfyri",1971-01-08,30.2368241,71,"Greece","Vasso Karadassiou",1973-01-06,28.2409309,72,"Greece","22","Okka Rau",1977-01-05,24.2436687,71,"Germany","Stephanie Pohl",1978-05-07,22.9103354,73,"Germany","11","21-15, 21-12","0:38","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",12,"Lina Yanchulova",1975-04-12,25.9794661,71,"Bulgaria","Petia Yanchulova",1978-07-03,22.7542779,70,"Bulgaria","6","Kylie Gerlic",1975-03-06,26.0807666,68,"Australia","Summer Lochowicz",1978-03-30,23.0143737,70,"Australia","27, Q6","21-14, 17-21, 17-15","0:43","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",13,"Fei Wang",1981-08-06,19.6605065,72,"China","Jia Tian",1981-02-09,20.1478439,70,"China","7","Lu Wang",1982-08-08,18.6557153,74,"China","Ying Li",1980-01-02,21.2539357,71,"China","26, Q8","18-21, 21-16, 15-10","0:53","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",14,"Daniela Gattelli",1975-11-19,25.3744011,71,"Italy","Lucilla Perrotta",1975-06-03,25.8370979,70,"Italy","10","Hilda Gaxiola",1972-07-14,28.7227926,71,"Mexico","Mayra Garcia",1972-05-16,28.8843258,68,"Mexico","23","19-21, 21-14, 15-11","0:48","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",15,"Sandra Pires",1973-06-16,27.8001369,69,"Brazil","Tatiana Minello",1970-03-01,31.0937714,66,"Brazil","18","Cary Wendell",1974-04-04,27.0006845,71,"United States","Liz Masakayan",2064-12-31,36.257358,68,"United States","15","24-22, 21-13","0:50","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",16,"Kerri Pottharst",2065-06-25,35.7754962,72,"Australia","Natalie Cook",1975-01-19,26.2067077,71,"Australia","2","Lucy Todd",1977-07-13,23.7262149,,"New Zealand","Sarah Drummond",,,,"New Zealand","31, Q18","21-15, 21-13","0:33","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",17,"Holly McPeak",1969-05-15,31.8877481,67,"United States","Misty May-Treanor",1977-07-30,23.6796715,69,"United States","1","Carrie Dodd",1974-05-19,26.8774812,72,"United States","Lisa Arce",1969-07-08,31.7399042,71,"United States","17","21-12, 21-12","0:40","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",18,"Mayra Huerta",1970-09-14,30.5544148,70,"Mexico","Teresa Galindo",1970-11-12,30.3928816,64,"Mexico","8","Noriko Miyoshi",1970-05-13,30.8939083,,"Japan","Tomoko Ukigaya",1973-09-10,27.5646817,,"Japan","24, Q3","21-13, 21-12","0:29","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",19,"Ali Wood",2067-12-14,33.3059548,72,"United States","Danalee Bragado-Corso",1971-07-09,29.7385352,72,"United States","5","Kathrine Maaseide",1976-12-18,24.29295,72,"Norway","Susanne Glesnes",1974-12-01,26.3408624,70,"Norway","12","19-21, 21-19, 15-13","1:00","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",20,"Barbra Fontana",2065-09-08,35.5701574,66,"United States","Elaine Youngs",1970-02-14,31.1348392,72,"United States","4","Manatsanan Pangka",1976-07-10,24.733744,67,"Thailand","Rattanaporn Arlaisuk",1976-11-24,24.3586585,69,"Thailand","20","21-11, 21-11","0:30","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",21,"Adriana Behar",1969-02-14,32.1341547,71,"Brazil","Shelda Bede",1973-01-01,28.2546201,65,"Brazil","3","Adriana Bento Buczmiejuk",1970-04-20,30.9568789,68,"Brazil","Patricia Melo",1978-06-05,22.8309377,,"Brazil","19","21-14, 21-14","0:32","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",22,"Lina Yanchulova",1975-04-12,25.9794661,71,"Bulgaria","Petia Yanchulova",1978-07-03,22.7542779,70,"Bulgaria","6","Efi Sfyri",1971-01-08,30.2368241,71,"Greece","Vasso Karadassiou",1973-01-06,28.2409309,72,"Greece","22","23-21, 21-17","0:39","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",23,"Fei Wang",1981-08-06,19.6605065,72,"China","Jia Tian",1981-02-09,20.1478439,70,"China","7","Daniela Gattelli",1975-11-19,25.3744011,71,"Italy","Lucilla Perrotta",1975-06-03,25.8370979,70,"Italy","10","21-14, 15-21, 15-10","0:48","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Macau","Macao",2001,2001-04-04,"W",24,"Kerri Pottharst",2065-06-25,35.7754962,72,"Australia","Natalie Cook",1975-01-19,26.2067077,71,"Australia","2","Sandra Pires",1973-06-16,27.8001369,69,"Brazil","Tatiana Minello",1970-03-01,31.0937714,66,"Brazil","18","21-19, 21-11","0:34","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
