"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",63,"Andor Gyulai",1976-03-26,43.0992471,,"United States","Etan Bennett",1993-05-11,25.9739904,,"United States","Q63","David Grangaard",1975-01-13,44.2984257,,"United States","Jason Bolin",,,,"United States","Q66","21-8, 21-12","0:41","Qualifier Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",65,"Marty Lorenz",1990-12-28,28.3422313,77,"United States","Raffe Paulis",1986-05-13,32.9691992,74,"United States","16, Q1","Graeme Cowgill",1983-07-06,35.8220397,,"United States","Justin Johnson",1990-08-05,28.7392197,,"United States","Q64","21-13, 23-21","0:47","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",66,"Kevin Coyle",1995-03-07,24.1533196,,"United States","Noel Khirsukhani",1975-12-08,43.3976728,74,"United States","Q32","Art Barron",1974-08-17,44.7063655,72,"United States","Tim May",1979-07-28,39.761807,,"United States","Q33","13-21, 24-22, 15-11","0:56","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",67,"Max Martin",1990-03-10,29.1444216,,"United States","Tomas Goldsmith",1990-12-23,28.3559206,,"United States","Q48","Peter Connole",1991-06-29,27.8412047,79,"United States","Steven Roschitz",1993-02-22,26.1875428,,"United States","Q17","21-16, 13-21, 15-10","0:59","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",68,"Adam Roberts",1976-01-25,43.266256,73,"United States","Paul Lotman",1985-11-03,33.4921287,,"United States","Q16","Brandon Severyn",1994-10-19,24.5338809,,"United States","Garret Denney",1991-06-29,27.8412047,,"United States","Q49","21-7, 21-13","0:35","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",69,"Andrew Dentler",1989-05-22,29.9438741,,"United States","Daniel Dalanhese",1984-12-16,34.3737166,74,"United States","20, Q9","Max Zhukov",1994-03-03,25.1635866,,"United States","Tanner Woods",1998-03-30,21.0896646,,"United States","Q73","21-12, 21-14","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",70,"Bradley Connors",1989-10-13,29.5496235,,"Virgin Islands","Drew Mallin",1987-01-29,32.2546201,,"United States","Q24","Elias Aparcedo",1991-08-09,27.7289528,,"United States","William Jones",1981-04-28,38.0095825,,"United States","Q41","21-6, 21-11","0:27","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",71,"Ric Cervantes",1988-02-06,31.2334018,71,"United States","Shane Cervantes",1982-07-19,36.7857632,74,"United States","Q40","Garrett Wessberg",1991-03-23,28.109514,,"United States","Patrick Bolton",1981-10-02,37.5797399,77,"United States","Q25","15-21, 21-19, 15-13","0:53","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",72,"David Lee",1982-03-08,37.1498973,80,"United States","Silila Tucker",1995-03-22,24.1122519,,"United States","Q8","Garrett Wilson",1990-06-07,28.9007529,80,"United States","Isaiah Acfalle",,,,"United States","Q57","21-19, 21-15","0:47","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",73,"Branden Clemens",1994-06-25,24.8514716,79,"United States","Dylan Maarek",1993-08-13,25.7166324,,"United States","19, Q5","Brian Wells",1986-01-01,33.3305955,76,"United States","Steven Wells",1988-01-30,31.2525667,73,"United States","Q60","21-12, 21-13","0:38","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",74,"Dillon Cox",1995-06-07,23.9014374,,"United States","Ray Birtcher",1992-02-20,27.1950719,,"United States","Q28","Aaron Wexler",1983-04-08,36.0657084,72,"United States","Ty Coutts",1993-01-18,26.2833676,,"United States","Q37","21-11, 21-16","0:47","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",75,"Jacob Landel",1991-10-23,27.523614,,"United States","Kylen Winterbotham",1992-12-11,26.3874059,,"United States","Q44","David Smith",1972-02-26,47.1786448,75,"United States","Michael Groselle",1990-12-28,28.3422313,,"United States","Q21","21-16, 17-21, 15-13","1:00","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",76,"Dave Palm",1990-10-10,28.5585216,,"United States","Jeff Samuels",1986-06-01,32.91718,,"United States","Q12","Marcus Molina",1995-07-15,23.797399,,"United States","Phillip Rosenberg",1987-01-16,32.2902122,71,"United States","Q76","21-7, 21-8","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",77,"Chris Luers",1974-07-30,44.7556468,75,"United States","Jonathan Drake",1989-10-25,29.5167693,74,"United States","Q13","Alec Ingraham",1994-09-21,24.6105407,,"United States","Blake Stewart",1995-01-05,24.3203285,,"United States","Q52","21-23, 21-17, 15-10","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",78,"Justin Phipps",1978-05-09,40.9801506,74,"United States","Robert deAurora",1981-03-28,38.0944559,76,"United States","Q20","Joey Shimkonis",1971-02-18,48.1998631,72,"United States","Neil Macklin",1976-11-16,42.4558522,,"United States","Q45","21-15, 21-15","0:45","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",79,"Aaren Rice",1989-03-11,30.1409993,,"United States","Kevin Villela",1992-07-13,26.8008214,74,"United States","Q36","Christopher Austin",1991-07-09,27.8138261,74,"United States","Kristopher Johnson",1990-03-30,29.0896646,83,"United States","Q29","21-14, 18-21, 15-7","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",80,"Ben Vaught",1996-10-26,22.513347,,"United States","Spencer Sauter",1994-08-18,24.7036277,80,"United States","18, Q4","Alexander Popoff",1984-12-04,34.4065708,,"United States","Marcus Duffey",1986-03-25,33.1033539,,"United States","Q68","21-13, 21-15","0:37","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",81,"Duncan Budinger",1984-06-15,34.8774812,80,"United States","Kyle Friend",1989-01-21,30.275154,,"United States","17, Q3","Alessio Signorini",1982-08-12,36.7200548,74,"United States","Ben Price",1993-11-02,25.4948665,,"United States","Q67","21-13, 21-13","0:44","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",82,"Alexi Gabriel",1984-03-23,35.1074606,75,"Greece","Frank Field",1995-04-27,24.0136893,,"United States","Q30","Andy Wimmer",1982-07-19,36.7857632,79,"United States","Roger Parent",1989-06-03,29.9110198,,"United States","Q35","21-17, 21-19","0:51","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",83,"Aidan Brown",1998-04-01,21.0841889,,"United States","John Schwengel",2000-04-17,19.0390144,,"United States","Q19","Chris Flood",1991-08-17,27.70705,,"United States","Peter Nordel",1994-01-12,25.3004791,,"United States","Q83","21-16, 21-11","0:36","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",84,"Hagen Smith",1995-04-10,24.0602327,73,"United States","Steven Irvin",1991-08-11,27.7234771,77,"United States","Q14","Anthony Unger",1986-07-14,32.7994524,,"United States","Daniel Samuelson",,,,,"Q51","21-15, 21-15","0:40","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",85,"Myles Muagututia",1991-03-09,28.1478439,74,"United States","Travis Mewhirter",1990-08-29,28.6735113,76,"United States","Q11","Bryce Easter",,,,"United States","Jarett Jensen",1980-12-25,38.349076,76,"United States","Q54","21-17, 21-13","0:33","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",86,"Kacey Losik",2000-05-06,18.9869952,,"United States","Lev Priima",1990-07-25,28.7693361,,"United States","22, Q22","Devin Decker",1996-09-27,22.5927447,,"United States","Kristopher Back",1986-09-21,32.6105407,,"United States","Q43","21-12, 21-23, 15-9","1:04","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",87,"Brandon Joyner",1988-08-12,30.7186858,,"United States","Tomas Salava",1983-04-17,36.0410678,73,"Czech Republic","Q27","John Eddins",1993-12-29,25.338809,,"United States","Kyle Stevenson",1992-08-16,26.7077344,76,"United States","Q38","21-17, 17-21, 16-14","1:10","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",88,"Adam Gustafson",1990-03-13,29.1362081,72,"United States","Kyle Radde",1985-11-04,33.4893908,,"United States","Q6","Jeff Steffens",1986-04-04,33.0759754,72,"United States","Szymon Tralka",1979-05-15,39.9644079,79,"Poland","Q59","21-17, 20-22, 15-11","1:02","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",89,"Bobby Jacobs",1986-03-11,33.1416838,,"United States","David Vander Meer",1992-04-10,27.0581793,,"United States","Q7","Nick DiMatteo",1993-03-25,26.1026694,,"United States","Ryan Olson",1992-10-20,26.5297741,,"United States","Q71","21-10, 21-18","0:38","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",90,"Alex Diaz",1991-09-14,27.6303901,,"United States","Yamil Yanes Rodriguez",1981-10-22,37.5249829,72,"Spain","24, Q39","Gabriel Ospina",1993-07-10,25.8097194,,"United States","John-Michael Plummer",1990-03-28,29.0951403,,"United States","Q26","16-21, 24-22, 15-10","1:02","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",91,"Earl Schultz",1996-05-07,22.9842574,77,"United States","Jake Urrutia",1994-08-15,24.7118412,,"United States","Q23","Chris McDonald",1989-05-17,29.9575633,71,"United States","Marcin Jagoda",1980-12-28,38.3408624,75,"Poland","Q42","21-16, 21-14","0:48","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",92,"Andy Benesh",1995-03-14,24.1341547,81,"United States","Cole Fiers",1995-02-02,24.2436687,76,"United States","Q10","Luke McDonald",1995-10-08,23.5646817,,"United States","Wyatt Harrison",1999-06-27,19.8466804,,"United States","Q55","20-22, 13-9 retired","0:40","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",93,"Christian Honer",1995-05-08,23.9835729,73,"United States","Logan Webber",1995-10-29,23.5071869,,"United States","21, Q15","Aaron Wachtfogel",1981-11-08,37.4784394,73,"United States","Bill Strickland",1980-12-26,38.3463381,81,"United States","Q79","21-14, 18-21, 15-6","0:54","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",94,"Jake Rosener",1987-06-28,31.8439425,78,"United States","Marshall Brock",1991-02-07,28.2299795,,"United States","Q18","David Stuart",1992-08-12,26.7186858,,"United States","Nate Allen",1982-11-08,36.4791239,,"United States","Q82","21-14, 21-13","0:42","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",95,"Jorge Martinez",1987-11-05,31.4880219,72,"United States","Philip Burrow",1984-05-29,34.9240246,,"United States","Q34","Charles Porter",1994-01-20,25.2785763,73,"United States","Clark Porter",1989-03-14,30.1327858,75,"United States","Q31","14-21, 21-19, 15-13","0:53","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",96,"Bruno Amorim",1983-06-10,35.8932238,,"United States","Skylar del Sol",1990-10-10,28.5585216,,"United States","Q2","Andor Gyulai",1976-03-26,43.0992471,,"United States","Etan Bennett",1993-05-11,25.9739904,,"United States","Q63","21-15, 14-21, 15-13","1:02","Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",97,"Marty Lorenz",1990-12-28,28.3422313,77,"United States","Raffe Paulis",1986-05-13,32.9691992,74,"United States","16, Q1","Kevin Coyle",1995-03-07,24.1533196,,"United States","Noel Khirsukhani",1975-12-08,43.3976728,74,"United States","Q32","21-11, 21-14","0:47","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",98,"Adam Roberts",1976-01-25,43.266256,73,"United States","Paul Lotman",1985-11-03,33.4921287,,"United States","Q16","Max Martin",1990-03-10,29.1444216,,"United States","Tomas Goldsmith",1990-12-23,28.3559206,,"United States","Q48","21-17, 21-16","0:39","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",99,"Andrew Dentler",1989-05-22,29.9438741,,"United States","Daniel Dalanhese",1984-12-16,34.3737166,74,"United States","20, Q9","Bradley Connors",1989-10-13,29.5496235,,"Virgin Islands","Drew Mallin",1987-01-29,32.2546201,,"United States","Q24","21-15, 21-16","0:44","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",100,"David Lee",1982-03-08,37.1498973,80,"United States","Silila Tucker",1995-03-22,24.1122519,,"United States","Q8","Ric Cervantes",1988-02-06,31.2334018,71,"United States","Shane Cervantes",1982-07-19,36.7857632,74,"United States","Q40","21-15, 21-19","0:47","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",101,"Branden Clemens",1994-06-25,24.8514716,79,"United States","Dylan Maarek",1993-08-13,25.7166324,,"United States","19, Q5","Dillon Cox",1995-06-07,23.9014374,,"United States","Ray Birtcher",1992-02-20,27.1950719,,"United States","Q28","19-21, 21-17, 15-5","0:56","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",102,"Dave Palm",1990-10-10,28.5585216,,"United States","Jeff Samuels",1986-06-01,32.91718,,"United States","Q12","Jacob Landel",1991-10-23,27.523614,,"United States","Kylen Winterbotham",1992-12-11,26.3874059,,"United States","Q44","21-14, 22-20","0:46","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",103,"Justin Phipps",1978-05-09,40.9801506,74,"United States","Robert deAurora",1981-03-28,38.0944559,76,"United States","Q20","Chris Luers",1974-07-30,44.7556468,75,"United States","Jonathan Drake",1989-10-25,29.5167693,74,"United States","Q13","20-22, 21-19, 16-14","1:15","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Huntington Beach","United States",2019,2019-05-02,"M",104,"Ben Vaught",1996-10-26,22.513347,,"United States","Spencer Sauter",1994-08-18,24.7036277,80,"United States","18, Q4","Aaren Rice",1989-03-11,30.1409993,,"United States","Kevin Villela",1992-07-13,26.8008214,74,"United States","Q36","21-15, 21-12","0:31","Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
