"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Chicago","United States",2019,2019-08-29,"M",33,"John Hyden",1972-10-07,46.8911704,77,"United States","Theo Brunner",1985-03-17,34.4503765,79,"United States","17, Q1","Chris Luers",1974-07-30,45.0814511,75,"United States","Ryan Lehmann",1990-07-10,29.1362081,,"United States","Q32","21-19, 21-12",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",34,"Earl Schultz",1996-05-07,23.3100616,77,"United States","Jake Urrutia",1994-08-15,25.0376454,,"United States","Q16","Matt Motter",1984-08-06,35.0609172,,"United States","Michael Boag",1989-12-27,29.670089,,"United States","Q17","18-21, 21-18, 18-16",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",35,"Dave Palm",1990-10-10,28.8843258,,"United States","Dylan Maarek",1993-08-13,26.0424367,,"United States","Q9","Aaren Rice",1989-03-11,30.4668036,,"United States","Marshall Brock",1991-02-07,28.5557837,,"United States","Q24","21-16, 21-15",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",36,"Ben Vaught",1996-10-26,22.8391513,,"United States","Logan Webber",1995-10-29,23.8329911,,"United States","21, Q8","Hagen Smith",1995-04-10,24.386037,73,"United States","Jonah Seif",1994-10-30,24.8295688,,"United States","Q40","21-17, 21-19",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",37,"Peter Connole",1991-06-29,28.1670089,79,"United States","Steven Roschitz",1993-02-22,26.513347,,"United States","19, Q5","Ryan Walker",1985-05-12,34.2970568,,"United States","Silila Tucker ",1995-03-22,24.4380561,,"United States","Q28","21-15, 21-19",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",38,"Christian Honer",1995-05-08,24.3093771,73,"United States","Lucas Yoder",1995-02-19,24.5229295,76,"United States","Q12","Angel Dache",1990-10-03,28.9034908,,"United States","Brian Tillman",1981-05-12,38.2970568,,"United States","Q21","21-18, 27-25",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",39,"Christopher Austin",1991-07-09,28.1396304,74,"United States","Kristopher Johnson",1990-03-30,29.4154689,83,"United States","Q13","Bradley Connors",1989-10-13,29.8754278,,"Virgin Islands","Matt Henderson",1977-06-24,42.1793292,,"United States","Q20","21-17, 21-10",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",40,"Duncan Budinger",1984-06-15,35.2032854,80,"United States","Kyle Friend",1989-01-21,30.6009582,,"United States","18, Q4","Adam Wienckowski",1999-01-01,20.6570842,,"United States","Timothy Brewster",2000-03-23,19.4332649,,"United States","Q29","21-18, 21-15",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",41,"Bruno Amorim",1983-06-10,36.2190281,,"United States","Gabriel Ospina",1993-07-10,26.1355236,,"United States","Q3","John-Michael Plummer",1990-03-28,29.4209446,,"United States","Matt Blanke",1990-09-06,28.9774127,74,"United States","Q30","21-18, 18-21, 15-11",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",42,"Cody Caldwell",1993-03-28,26.4202601,,"United States","David Vander Meer",1992-04-10,27.3839836,,"United States","24, Q19","Kacey Losik",2000-05-06,19.3127995,,"United States","Spencer Sauter",1994-08-18,25.0294319,80,"United States","Q14","21-15, 21-19",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",43,"Christopher Vaughan",1993-08-27,26.0041068,76,"United States","Jake Rosener",1987-06-28,32.1697467,78,"United States","22, Q11","Kyle Radde",1985-11-04,33.8151951,,"United States","Ty Tramblie",1980-10-22,38.8501027,72,"United States","Q22","13-21, 21-11, 15-12",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",44,"Max Martin",1990-03-10,29.4702259,,"United States","Tomas Goldsmith",1990-12-23,28.6817248,,"United States","Q27","Jacob Landel",1991-10-23,27.8494182,,"United States","Lev Priima",1990-07-25,29.0951403,,"United States","Q6","21-19, 13-21, 15-13",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",45,"Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","Buddy Krueger",1987-10-04,31.9014374,,"United States","Jhony Salvador",1993-03-20,26.4421629,,"United States","Q39","21-10, 21-15",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",46,"Raffe Paulis",1986-05-13,33.2950034,74,"United States","Travis Mewhirter",1990-08-29,28.9993155,76,"United States","Q10","Charles VanRees",1989-10-07,29.8918549,,"United States","Danny Cook",1981-06-23,38.1820671,77,"United States","Q42","21-15, 21-13",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",47,"Garrett Wessberg",1991-03-23,28.4353183,,"United States","Jon Ferrari",1994-04-20,25.357974,,"United States","23, Q18","Bobby Jacobs",1986-03-11,33.467488,,"United States","Ric Cervantes",1988-02-06,31.559206,71,"United States","Q15","16-21, 21-16, 16-14",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",48,"Adam Roberts",1976-01-25,43.5920602,73,"United States","Andy Benesh",1995-03-14,24.4599589,81,"United States","Q2","Dillon Cox",1995-06-07,24.2272416,,"United States","Ray Birtcher",1992-02-20,27.5208761,,"United States","Q34","15-21, 21-15, 15-5",,"Qualifier Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",49,"John Hyden",1972-10-07,46.8911704,77,"United States","Theo Brunner",1985-03-17,34.4503765,79,"United States","17, Q1","Earl Schultz",1996-05-07,23.3100616,77,"United States","Jake Urrutia",1994-08-15,25.0376454,,"United States","Q16","15-21, 21-13, 15-7",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",50,"Ben Vaught",1996-10-26,22.8391513,,"United States","Logan Webber",1995-10-29,23.8329911,,"United States","21, Q8","Dave Palm",1990-10-10,28.8843258,,"United States","Dylan Maarek",1993-08-13,26.0424367,,"United States","Q9","17-21, 21-18, 15-6",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",51,"Peter Connole",1991-06-29,28.1670089,79,"United States","Steven Roschitz",1993-02-22,26.513347,,"United States","19, Q5","Christian Honer",1995-05-08,24.3093771,73,"United States","Lucas Yoder",1995-02-19,24.5229295,76,"United States","Q12","19-21, 21-18, 15-11",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",52,"Duncan Budinger",1984-06-15,35.2032854,80,"United States","Kyle Friend",1989-01-21,30.6009582,,"United States","18, Q4","Christopher Austin",1991-07-09,28.1396304,74,"United States","Kristopher Johnson",1990-03-30,29.4154689,83,"United States","Q13","21-15, 17-21, 15-13",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",53,"Cody Caldwell",1993-03-28,26.4202601,,"United States","David Vander Meer",1992-04-10,27.3839836,,"United States","24, Q19","Bruno Amorim",1983-06-10,36.2190281,,"United States","Gabriel Ospina",1993-07-10,26.1355236,,"United States","Q3","22-20, 21-15",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",54,"Christopher Vaughan",1993-08-27,26.0041068,76,"United States","Jake Rosener",1987-06-28,32.1697467,78,"United States","22, Q11","Max Martin",1990-03-10,29.4702259,,"United States","Tomas Goldsmith",1990-12-23,28.6817248,,"United States","Q27","13-21, 21-15, 15-13",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",55,"Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","Raffe Paulis",1986-05-13,33.2950034,74,"United States","Travis Mewhirter",1990-08-29,28.9993155,76,"United States","Q10","21-18, 19-21, 15-10",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",56,"Garrett Wessberg",1991-03-23,28.4353183,,"United States","Jon Ferrari",1994-04-20,25.357974,,"United States","23, Q18","Adam Roberts",1976-01-25,43.5920602,73,"United States","Andy Benesh",1995-03-14,24.4599589,81,"United States","Q2","21-8, 19-21, 15-12",,"Qualifier Bracket","Round 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",1,"Mark Burik",1985-08-12,34.0451745,75,"United States","Piotr Marciniak",1986-10-01,32.9089665,78,"Poland","16","John Hyden",1972-10-07,46.8911704,77,"United States","Theo Brunner",1985-03-17,34.4503765,79,"United States","17, Q1","21-18, 21-16","0:41","Winner's Bracket","Round 1",36,21,4,0.472,0,0,0,23,17,9,4,0.294,0,1,3,4,21,7,2,0.238,0,3,2,13,37,18,7,0.297,0,1,0,4
"AVP","Chicago","United States",2019,2019-08-29,"M",2,"Ricardo Santos",1975-01-06,44.6433949,79,"Brazil","Ty Loomis",1979-05-01,40.3285421,75,"United States","9","Cody Caldwell",1993-03-28,26.4202601,,"United States","David Vander Meer",1992-04-10,27.3839836,,"United States","24, Q19","21-19, 21-17","0:49","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",3,"Ed Ratledge",1976-12-16,42.6995209,80,"United States","Skylar del Sol",1990-10-10,28.8843258,,"United States","12","Ben Vaught",1996-10-26,22.8391513,,"United States","Logan Webber",1995-10-29,23.8329911,,"United States","21, Q8","22-20, 21-19","0:47","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",4,"Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","Billy Kolinske",1986-08-06,33.0622861,78,"United States","Eric Beranek",1996-07-21,23.1047228,,"United States","13","23-21, 18-21, 15-13","1:17","Winner's Bracket","Round 1",58,26,9,0.293,0,2,0,19,22,13,5,0.364,4,4,5,3,19,10,2,0.421,0,0,4,9,51,25,12,0.255,0,1,0,13
"AVP","Chicago","United States",2019,2019-08-29,"M",5,"Maddison McKibbin",1990-11-16,28.7830253,76,"United States","Riley McKibbin",1988-09-09,30.9678303,74,"United States","14","Peter Connole",1991-06-29,28.1670089,79,"United States","Steven Roschitz",1993-02-22,26.513347,,"United States","19, Q5","21-17, 21-17","0:48","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",6,"Avery Drost",1986-09-07,32.9746749,77,"United States","Chase Frishman",1991-05-29,28.2518823,72,"United States","11","Christopher Vaughan",1993-08-27,26.0041068,76,"United States","Jake Rosener",1987-06-28,32.1697467,78,"United States","22, Q11","21-16, 21-13","0:41","Winner's Bracket","Round 1",19,13,2,0.579,1,1,4,2,26,13,2,0.423,2,3,0,18,32,10,6,0.125,1,3,0,12,16,10,2,0.5,0,2,3,5
"AVP","Chicago","United States",2019,2019-08-29,"M",7,"David Lee",1982-03-08,37.4757016,80,"United States","Sean Rosenthal",1980-06-19,39.192334,76,"United States","10","Garrett Wessberg",1991-03-23,28.4353183,,"United States","Jon Ferrari",1994-04-20,25.357974,,"United States","23, Q18","21-15, 21-16","0:42","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",8,"Ian Satterfield",1991-08-08,28.0574949,78,"United States","Michael Brunsting",1992-06-11,27.2142368,,"United States","15","Duncan Budinger",1984-06-15,35.2032854,80,"United States","Kyle Friend",1989-01-21,30.6009582,,"United States","18, Q4","15-21, 21-19, 15-13","0:58","Winner's Bracket","Round 1",27,18,3,0.556,0,1,2,9,17,8,1,0.412,1,3,0,4,24,16,1,0.625,0,4,1,3,27,20,3,0.63,1,2,0,11
"AVP","Chicago","United States",2019,2019-08-29,"M",9,"Casey Patterson",1980-04-20,39.3566051,78,"United States","Chase Budinger",1988-05-22,31.2689938,79,"United States","1","Mark Burik",1985-08-12,34.0451745,75,"United States","Piotr Marciniak",1986-10-01,32.9089665,78,"Poland","16","21-15, 14-21, 15-9","0:57","Winner's Bracket","Round 2",46,23,3,0.435,0,3,0,17,15,11,1,0.667,0,2,4,4,49,24,9,0.306,2,3,0,15,12,9,0,0.75,1,1,3,2
"AVP","Chicago","United States",2019,2019-08-29,"M",10,"Billy Allen",1981-10-15,37.8699521,74,"United States","Stafford Slick",1985-01-04,34.6475017,80,"United States","8","Ricardo Santos",1975-01-06,44.6433949,79,"Brazil","Ty Loomis",1979-05-01,40.3285421,75,"United States","9","21-19, 21-17","0:50","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Chicago","United States",2019,2019-08-29,"M",11,"Ed Ratledge",1976-12-16,42.6995209,80,"United States","Skylar del Sol",1990-10-10,28.8843258,,"United States","12","Tim Bomgren",1987-06-01,32.2436687,76,"United States","Troy Field",1993-12-21,25.6865161,,"United States","5","21-17, 21-19","1:02","Winner's Bracket","Round 2",15,10,1,0.6,0,4,0,20,35,17,2,0.429,0,2,4,7,34,15,1,0.412,0,1,0,14,28,11,4,0.25,0,4,5,5
"AVP","Chicago","United States",2019,2019-08-29,"M",12,"Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","Reid Priddy",1977-10-01,41.908282,76,"United States","Trevor Crabb",1989-09-15,29.9520876,76,"United States","4","21-17, 21-23, 15-12","1:12","Winner's Bracket","Round 2",49,31,2,0.592,1,0,0,17,29,17,2,0.517,2,5,4,4,40,30,3,0.675,2,2,1,18,27,15,3,0.444,0,1,3,7
"AVP","Chicago","United States",2019,2019-08-29,"M",13,"Nick Lucena",1979-09-22,39.9342916,73,"United States","Phil Dalhausser",1980-01-26,39.5893224,81,"United States","3","Maddison McKibbin",1990-11-16,28.7830253,76,"United States","Riley McKibbin",1988-09-09,30.9678303,74,"United States","14","21-15, 21-16","0:45","Winner's Bracket","Round 2",14,8,1,0.5,0,1,0,13,28,16,1,0.536,0,2,4,6,21,7,2,0.238,2,2,0,4,23,9,4,0.217,0,1,0,9
"AVP","Chicago","United States",2019,2019-08-29,"M",14,"Chaim Schalk",1986-04-23,33.3497604,77,"Canada","Jeremy Casebeer",1989-01-03,30.6502396,77,"United States","6","Avery Drost",1986-09-07,32.9746749,77,"United States","Chase Frishman",1991-05-29,28.2518823,72,"United States","11","23-25, 21-15, 15-10","1:14","Winner's Bracket","Round 2",39,18,7,0.282,0,2,0,18,32,17,3,0.438,2,5,5,4,24,9,6,0.125,1,1,7,2,45,21,8,0.289,1,5,0,18
"AVP","Chicago","United States",2019,2019-08-29,"M",15,"Miles Evans",1989-11-12,29.7932923,76,"United States","Ryan Doherty",1984-02-02,35.5701574,85,"United States","7","David Lee",1982-03-08,37.4757016,80,"United States","Sean Rosenthal",1980-06-19,39.192334,76,"United States","10","21-16, 21-16","0:37","Winner's Bracket","Round 2",25,10,3,0.28,3,4,0,13,16,11,2,0.563,2,2,5,3,27,13,6,0.259,1,4,3,2,27,9,5,0.148,0,4,0,14
"AVP","Chicago","United States",2019,2019-08-29,"M",16,"Jake Gibb",1976-02-06,43.559206,79,"United States","Taylor Crabb",1992-01-26,27.5893224,72,"United States","2","Ian Satterfield",1991-08-08,28.0574949,78,"United States","Michael Brunsting",1992-06-11,27.2142368,,"United States","15","21-14, 21-13","0:37","Winner's Bracket","Round 2",20,11,0,0.55,5,1,6,5,16,10,1,0.563,2,2,0,8,20,13,3,0.5,1,2,0,9,25,9,7,0.08,1,4,1,5
"AVP","Chicago","United States",2019,2019-08-29,"M",17,"Casey Patterson",1980-04-20,39.3566051,78,"United States","Chase Budinger",1988-05-22,31.2689938,79,"United States","1","Billy Allen",1981-10-15,37.8699521,74,"United States","Stafford Slick",1985-01-04,34.6475017,80,"United States","8","23-21, 21-14","0:44","Winner's Bracket","Round 3",20,14,2,0.6,2,1,0,4,15,13,2,0.733,1,2,8,1,19,10,5,0.263,0,3,0,3,28,18,5,0.464,1,2,3,2
"AVP","Chicago","United States",2019,2019-08-29,"M",18,"Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","Ed Ratledge",1976-12-16,42.6995209,80,"United States","Skylar del Sol",1990-10-10,28.8843258,,"United States","12","24-22, 21-12","0:46","Winner's Bracket","Round 3",26,14,2,0.462,0,0,0,11,20,10,4,0.3,1,5,4,4,23,9,5,0.174,0,3,1,3,28,14,7,0.25,0,5,0,7
"AVP","Chicago","United States",2019,2019-08-29,"M",19,"Nick Lucena",1979-09-22,39.9342916,73,"United States","Phil Dalhausser",1980-01-26,39.5893224,81,"United States","3","Chaim Schalk",1986-04-23,33.3497604,77,"Canada","Jeremy Casebeer",1989-01-03,30.6502396,77,"United States","6","28-30, 21-19, 17-15","1:29","Winner's Bracket","Round 3",51,25,8,0.333,0,2,0,14,25,15,2,0.52,2,1,7,3,53,22,10,0.226,0,4,0,16,40,25,9,0.4,6,5,5,5
"AVP","Chicago","United States",2019,2019-08-29,"M",20,"Jake Gibb",1976-02-06,43.559206,79,"United States","Taylor Crabb",1992-01-26,27.5893224,72,"United States","2","Miles Evans",1989-11-12,29.7932923,76,"United States","Ryan Doherty",1984-02-02,35.5701574,85,"United States","7","21-11, 21-17","0:39","Winner's Bracket","Round 3",14,10,1,0.643,4,2,4,1,23,13,5,0.348,1,1,0,15,23,10,5,0.217,0,3,0,10,19,8,4,0.211,1,3,4,0
"AVP","Chicago","United States",2019,2019-08-29,"M",21,"Casey Patterson",1980-04-20,39.3566051,78,"United States","Chase Budinger",1988-05-22,31.2689938,79,"United States","1","Miles Partain",2001-12-18,17.6947296,,"United States","Paul Lotman",1985-11-03,33.8179329,,"United States","20, Q7","21-19, 23-21","0:57","Winner's Bracket","Round 4",29,21,3,0.621,0,1,0,14,21,14,5,0.429,0,2,3,2,31,16,3,0.419,0,1,0,3,22,14,3,0.5,4,6,6,1
"AVP","Chicago","United States",2019,2019-08-29,"M",22,"Nick Lucena",1979-09-22,39.9342916,73,"United States","Phil Dalhausser",1980-01-26,39.5893224,81,"United States","3","Jake Gibb",1976-02-06,43.559206,79,"United States","Taylor Crabb",1992-01-26,27.5893224,72,"United States","2","21-19, 15-21, 15-11","0:58","Winner's Bracket","Round 4",48,21,6,0.313,0,4,0,15,19,11,4,0.368,0,6,7,2,32,14,7,0.219,1,4,5,4,36,17,8,0.25,0,1,0,17
"AVP","Chicago","United States",2019,2019-08-29,"M",23,"John Hyden",1972-10-07,46.8911704,77,"United States","Theo Brunner",1985-03-17,34.4503765,79,"United States","17, Q1","Ian Satterfield",1991-08-08,28.0574949,78,"United States","Michael Brunsting",1992-06-11,27.2142368,,"United States","15","21-15, 21-15","0:37","Contender's Bracket","Round 1",19,9,1,0.421,0,2,0,11,31,14,2,0.387,1,1,9,4,39,15,10,0.128,2,2,1,12,16,7,4,0.188,0,1,0,6
"AVP","Chicago","United States",2019,2019-08-29,"M",24,"David Lee",1982-03-08,37.4757016,80,"United States","Sean Rosenthal",1980-06-19,39.192334,76,"United States","10","Cody Caldwell",1993-03-28,26.4202601,,"United States","David Vander Meer",1992-04-10,27.3839836,,"United States","24, Q19","21-17, 16-21, 15-12","1:08","Contender's Bracket","Round 1",20,13,4,0.45,0,0,3,3,36,16,7,0.25,1,4,0,14,39,22,8,0.359,2,8,3,2,28,12,4,0.286,0,1,0,13
